"package","avg_downloads","2020","2021","2022","2023","2024"
"simpleeval",8130328,2899188,3277029,3949326,9578752,20947344
"django-celery-results",8116521,3360324,5334308,6609879,9420173,15857921
"elastic-apm",8115296,4284045,6360218,7837989,9455797,12638432
"opentelemetry-instrumentation-grpc",8109662,29364,2517524,7238894,8524738,22237790
"aws-encryption-sdk",8098308,3571588,5769969,7462206,9407206,14280572
"grpclib",8090640,501971,1100172,2895114,20845404,15110539
"yaspin",8085686,1431185,3719937,8285683,8421638,18569989
"atpublic",8068417,969427,1698550,7690749,10835977,19147380
"cloudformation-cli-java-plugin",8060236,245919,4648051,6672170,12034712,16700327
"opsgenie-sdk",8047368,352699,955798,8941626,13043490,16943226
"validate-email",8039842,5514241,10567663,7796444,8975039,7345824
"pikepdf",8015717,1127386,2668205,4439360,8609488,23234146
"mozterm",8009476,19345442,11903079,5990974,929947,1877938
"checksumdir",8000191,838830,2770895,4669443,12353157,19368630
"ecos",7991169,1557899,3668790,10844687,7364934,16519536
"flask-httpauth",7989418,2861614,4488875,6438473,7611872,18546256
"commentjson",7985987,1274899,1959304,5319944,10549482,20826306
"user-agent",7983081,575762,1988112,2223507,20743970,14384056
"neo4j",7971660,1126862,1867662,4837552,11531480,20494742
"django-phonenumber-field",7967623,3831949,5103431,6500529,9185661,15216546
"gtts",7964708,2521964,8677067,9900435,11713318,7010758
"dagster-pandas",7959179,288369,602069,1985021,11771583,25148853
"livereload",7956358,6131455,7552329,6083423,7540418,12474167
"astronomer-cosmos",7930770,0,0,1469,649508,39002875
"django-simple-history",7921721,2952361,4012801,6141694,11395478,15106271
"qdldl",7883531,34793,3448607,10263260,7354055,18316941
"aws-cdk-lib",7850571,0,98243,3306676,11383623,24464311
"gprof2dot",7846591,2773013,4215760,5914689,8877283,17452210
"pybase64",7840435,1940371,1899078,5764312,6978904,22619508
"opentelemetry-instrumentation-logging",7832159,0,206089,2353428,9214156,27387124
"o365",7830522,666979,2005969,4650172,9633520,22195969
"pyerfa",7829909,301889,3781892,6363203,5100187,23602375
"urwid",7822429,3777205,8213606,5773648,8461430,12886254
"troposphere",7819106,5580899,5596100,5947859,9378067,12592604
"ansiwrap",7813901,2853299,4742847,8783130,11686592,11003635
"multivolumefile",7777065,3746,1587740,5586524,12298975,19408340
"textwrap3",7774679,2698434,4862960,8595213,11744420,10972370
"pyrogram",7769333,3138911,8993572,18745057,3572622,4396503
"pytest-check",7761833,2480977,3962328,5437768,8899103,18028991
"itemloaders",7759595,951200,4427331,8267228,10509472,14642746
"boostedblob",7733628,618250,9229696,6092674,5862498,16865022
"mercantile",7727083,3425726,7402154,6045434,6199178,15562924
"logging-azure-rest",7717422,0,7069,454232,18604483,19521328
"social-auth-app-django",7713708,4258717,5327610,6459270,8488665,14034276
"pybcj",7696102,0,460418,4927251,12796132,20296710
"requirements-parser",7694827,1296389,6837437,5297999,6997026,18045283
"pytest-base-url",7675207,1784734,1642134,2886221,7869049,24193898
"flatten-dict",7672907,1302370,4141061,9518052,12115964,11287089
"pynvml",7663006,357650,1000990,8047813,8848006,20060573
"fastprogress",7661932,2197614,5759265,7426118,10078976,12847686
"pydevd",7659610,1304625,4416251,6599143,12282885,13695147
"hdbcli",7658111,1152163,3142002,7758450,10688259,15549679
"types-mock",7657162,0,1256453,8101537,11012831,17914988
"channels",7643516,3081290,4322364,6014140,8168801,16630984
"somnium",7637314,0,0,0,17255465,20931104
"riot",7629568,21906,825467,5197158,16838344,15264966
"sphinxcontrib-websupport",7627653,9854134,7632288,6265264,6773117,7613462
"svgwrite",7620625,933994,1574200,9299874,3627723,22667335
"mypy-boto3-sts",7612841,344820,866132,3067545,8899780,24885929
"sqlalchemy2-stubs",7607307,0,596814,6300236,14229214,16910270
"singer-sdk",7605633,0,777729,1999839,6170845,29079754
"pathlib-abc",7597068,0,0,0,451,37984891
"gpustat",7595266,1178891,4528679,8414719,13110156,10743883
"backports-cached-property",7591542,107596,1126223,10449849,13968107,12305935
"langchain-google-vertexai",7585218,0,0,0,0,37926091
"patch",7577252,7391881,15483209,8985779,2661567,3363823
"cyclonedx-python-lib",7577099,0,275267,4416874,10971010,22222345
"paste",7575646,4889898,5835145,7244746,8061531,11846908
"prawcore",7565569,2339627,9650435,14626139,6023942,5187703
"jsmin",7553892,7512741,8128912,9102399,6725012,6300396
"crypto",7553103,3238996,4623544,10747845,9684874,9470258
"unidiff",7547276,823223,1778710,3176371,6721597,25236481
"jq",7546719,949029,2148936,6636079,9410305,18589248
"pattern",7530234,2213009,1345488,17398470,10804730,5889471
"apache-airflow-providers-sftp",7529053,6285,579709,3432711,9661409,23965150
"polib",7527587,2649423,5001760,5515854,8289230,16181669
"hjson",7524995,1568241,2523578,5361420,8054508,20117226
"tangled-up-in-unicode",7518508,1689283,4946623,9942394,10968249,10045991
"django-stubs-ext",7513330,2610,1580830,4941973,10574616,20466620
"typish",7509240,1549084,5170848,8287789,9036840,13501638
"apache-airflow-providers-microsoft-mssql",7504604,3762,1043281,3950596,8609016,23916367
"robotframework-pythonlibcore",7490075,608700,2198224,5571052,9935075,19137323
"pywinrm",7486000,3730146,5080371,6596579,7037756,14985148
"colorclass",7482725,1941201,7846548,8592158,6779620,12254096
"optree",7478706,0,0,30358,594426,36768746
"pyproject-metadata",7469081,0,319,497826,8425948,28421311
"jaconv",7460734,1372054,5387821,3777096,6710828,20055870
"sudachipy",7454436,813719,2198014,4379994,7508875,22371577
"opentelemetry-instrumentation-django",7423108,9227,144954,853784,3625585,32481988
"openlineage-integration-common",7418539,0,13435,138277,1302221,35638763
"thriftpy2",7394210,3943529,5070080,4034392,7306258,16616793
"tensorflow-gpu",7388090,7998755,9944526,8516606,5804389,4676174
"clickhouse-connect",7379178,0,0,345745,8520199,28029944
"dunamai",7376603,285008,1209070,2782626,7817262,24789050
"moreorless",7376148,181683,507346,840771,2399337,32951601
"biopython",7374802,1742708,4464977,7462234,6803195,16400898
"flake8-quotes",7365350,4464009,6498345,7396916,8695408,9772070
"django-js-asset",7351320,3961637,4862400,6031805,8560964,13339795
"typepy",7346836,859154,1673333,4202993,9911157,20087544
"mbstrdecoder",7344306,837356,1448700,4111883,9884593,20438996
"databricks-pypi2",7330655,3178361,4880314,7727279,3122186,17745134
"pyinstrument",7329004,593251,2305686,4674888,6911489,22159708
"apache-sedona",7313652,0,1456464,6299984,11440597,17371213
"node-semver",7310013,2810369,4290224,5610241,7955096,15884134
"namex",7308173,0,1093,44,800877,35738851
"smartsheet-python-sdk",7301801,811383,2719265,6404495,8834193,17739667
"cloudformation-cli-go-plugin",7298291,107016,4610363,6618467,8482284,16673327
"types-simplejson",7278638,0,1136941,8908607,10441118,15906526
"azure-ai-ml",7276102,0,0,257155,7234383,28888970
"thefuzz",7240885,0,177215,5782418,9481206,20763584
"certbot",7234843,5932124,2517551,3120148,8767677,15836715
"c7n-org",7232964,254085,2642276,10142384,10617419,12508657
"maturin",7205499,2424835,1777455,3860580,6532272,21432353
"cloudformation-cli-python-plugin",7204509,96100,4608123,6610794,8336305,16371223
"apprise",7201611,176055,340224,750010,3539948,31201818
"griffe",7198554,0,3103,1286655,6946421,27756593
"google-analytics-admin",7191989,1204,16354,72907,180928,35688550
"boa-str",7190739,127445,935806,10061142,6714346,18114955
"ansible-base",7188448,5371370,13399621,6489885,5115668,5565696
"cleanco",7183048,365261,2742827,3172709,6542063,23092382
"rope",7178668,3192589,4996751,7789983,8648025,11265992
"cloud-sql-python-connector",7174382,0,754658,4498034,12837420,17781797
"torchsde",7170667,0,11713,752016,14982432,20107174
"palettable",7169659,1953487,2734346,4193608,12303262,14663590
"rollbar",7160028,3342230,3463482,3986306,6737253,18270869
"python-bidi",7155526,384324,2775475,5358749,7594112,19664970
"requests-sigv4",7150321,4912697,1382559,724486,10482708,18249155
"pyminizip",7149213,786361,2155600,14884770,11564155,6355181
"bottleneck",7113929,2479883,6000540,5897788,7189471,14001965
"opentelemetry-instrumentation-sqlalchemy",7102835,47447,2720415,8181327,7412262,17152724
"pinecone-client",7102372,1593,69188,535951,6754245,28150882
"pyorc",7095744,198739,5751801,13719713,7793778,8014690
"vertica-python",7091315,2816892,2997258,5464174,7304431,16873822
"dvc-render",7071653,0,0,1531121,20430574,13396570
"google-cloud-error-reporting",7060549,5893913,8429453,8844991,4415861,7718525
"daphne",7057795,3162338,4138203,5901216,7756046,14331174
"azure-monitor-opentelemetry-exporter",7055715,0,211655,1262758,2720149,31084012
"jieba",7052099,2575784,4876394,6884118,7205125,13719074
"hatch",7051131,41553,42019,658942,5152355,29360788
"aws-lambda-builders",7044315,2500640,4778662,6623662,8532924,12785685
"trimesh",7042044,1141397,1806846,2901659,6418506,22941814
"cloudformation-cli-typescript-plugin",7010167,0,3806756,6600441,8315249,16328389
"autocommand",7006193,138679,335729,10308390,13098434,11149731
"shareplum",7001533,264112,2350852,8046059,8560029,15786612
"opentelemetry-distro",6975021,0,96796,1266508,8587205,24924596
"bitsandbytes",6973490,0,0,427526,9860268,24579658
"aws-cdk-asset-awscli-v1",6935474,0,0,209469,10817026,23650876
"pytest-json-report",6930092,844676,1906482,3920649,8142942,19835713
"flask-basicauth",6924886,1409326,4069386,8425975,12390546,8329197
"shtab",6916950,335838,1330779,4978139,10659373,17280619
"tf-estimator-nightly",6910671,2570514,1711984,15532527,9510493,5227837
"types-markdown",6904037,0,643331,4132890,7608794,22135172
"ansible-compat",6896473,0,492190,4435457,7774995,21779724
"eli5",6888199,4098411,9328391,12177002,5220490,3616702
"pysam",6887731,1674735,1871606,2379365,4217645,24295306
"pulumi",6881842,1408649,1540657,3889955,11724672,15845275
"sphinx-design",6873716,0,59250,900314,7499494,25909524
"ansi2html",6847515,919094,1849655,3409257,12985503,15074067
"luigi",6828689,4893016,9321605,7078824,7226565,5623434
"sudachidict-core",6819271,69522,308049,1945275,7025386,24748125
"aio-pika",6815878,1255457,3498840,4244940,10419267,14660886
"amazon-ion",6812490,110371,419856,893097,4806190,27832936
"trampoline",6806533,3793,21991,753568,14370300,18883013
"hypercorn",6802668,728669,8399717,4751221,6610720,13523014
"thop",6794415,158739,3552849,5467451,8205977,16587059
"scikit-build",6789111,3812901,4054841,5380802,9348004,11349008
"intelhex",6772549,1176127,3266813,6866772,9285778,13267254
"geoalchemy2",6769587,2506485,3699306,6460124,7163534,14018484
"python-logstash",6764093,5270435,6344893,7018851,9329369,5856917
"dvc",6749056,938996,4024354,11360272,10417277,7004383
"braceexpand",6745434,630131,3748133,7617496,6409489,15321923
"multitasking",6728965,857797,2576130,4208697,6621661,19380540
"praw",6724214,2271108,7981902,12586408,5847983,4933670
"textual",6721040,0,26681,319094,1761349,31498076
"attrdict",6720838,3330577,4942343,7293746,8432966,9604556
"subprocess-tee",6716187,181536,1939862,4665797,6633704,20160038
"nose2",6703748,2693947,4420075,6002783,7128776,13273159
"formulaic",6702993,3470,2017838,5158649,6108153,20226855
"autowrapt",6702921,4754271,8222599,10146579,7732275,2658880
"jsonschema-path",6702269,0,0,0,2367930,31143417
"pytelegrambotapi",6700872,808851,3456206,5463896,16585110,7190296
"qds-sdk",6692508,6523725,7507065,8721926,7044996,3664828
"openlineage-python",6691902,0,21769,148987,1369186,31919570
"xformers",6690346,0,2016,108572,15281900,18059244
"tgcrypto",6681930,409922,8415993,16964804,3215475,4403455
"oss2",6666695,875056,2409716,4439521,6550303,19058880
"testtools",6663358,5816499,6575321,5847268,5868945,9208757
"pygtrie",6658749,1441616,2671874,5962364,10360776,12857113
"aiormq",6654665,992774,3274684,4065235,10417361,14523269
"trailrunner",6652404,0,39990,317347,1445800,31458885
"zigpy",6648471,89115,186077,7609400,11322982,14034780
"verboselogs",6643423,1570941,2875034,5630369,8158205,14982565
"currencyconverter",6640670,1939771,16963345,5899872,3846712,4553649
"pytest-bdd",6637635,1147565,2386033,5862362,8686731,15105486
"basictracer",6629872,5933233,8482685,9287102,6896005,2550336
"expandvars",6622519,107256,1117344,5650047,8367975,17869974
"onnxconverter-common",6599921,1275684,2163530,6243073,9391327,13925990
"types-aiofiles",6587251,0,771275,5238898,6952475,19973608
"flake8-builtins",6580864,2572918,4371150,6312949,7735605,11911696
"pyquaternion",6568766,975777,1190313,4039886,12139165,14498688
"nameparser",6565079,2379874,5640229,8790198,6865096,9150000
"ansicolors",6558122,2636644,3597778,5539291,6750128,14266767
"beautifulsoup",6557213,5012631,5829517,6679538,8881178,6383202
"flask-oidc",6555142,570136,3707373,18338611,3306315,6853276
"types-deprecated",6550703,0,110953,3649453,7060787,21932323
"types-croniter",6544578,0,239931,5437749,5153758,21891454
"piexif",6536333,1030639,1403650,3317709,14380256,12549413
"stone",6531054,112607,1250826,5957547,8313370,17020921
"click-help-colors",6525707,1681848,3260055,4432579,6475263,16778790
"oci",6524320,1687534,3204866,7557541,6979635,13192022
"pyscreeze",6515074,3092657,5560828,6672879,7487525,9761479
"setuptools-git-versioning",6512637,23217,2176906,4564251,5448198,20350612
"usort",6499973,6642,85801,338442,2360399,29708582
"patch-ng",6497387,2347581,4079561,5537638,7804857,12717299
"jsonschema-spec",6495176,0,0,1411038,15264065,15800776
"recordlinkage",6495092,314437,1150315,2115086,1819636,27075985
"onnxruntime-gpu",6489624,94467,325120,1874646,9705851,20448036
"logzio-python-handler",6488420,1426064,8069042,10271699,5647116,7028181
"imblearn",6476886,3405946,4739040,7419487,8470461,8349498
"modin",6476220,496773,1683755,2783644,10781255,16635673
"caio",6464490,167131,920975,1387433,5666171,24180739
"prance",6453624,1668122,3217369,3588424,8118042,15676164
"semgrep",6447830,153109,1485380,4018141,6884679,19697839
"stdlibs",6441078,0,66442,340006,2014046,29784895
"install",6436673,1481532,3461378,7788298,9825923,9626233
"crccheck",6434890,162080,290083,6920378,12029708,12772202
"bitstruct",6421745,892379,2201601,3377486,8085334,17551927
"tensorflow-cpu",6418829,1511869,2360593,6716592,10161447,11343645
"jwt",6411075,1226408,2305502,2719667,5387289,20416511
"speechbrain",6390922,0,44560,165321,1583563,30161164
"hyperpyyaml",6390798,0,59940,179656,1463476,30250917
"svglib",6366138,546171,831963,3862895,13433397,13156263
"future-fstrings",6360349,1033374,1997329,5399533,9789165,13582346
"pyautogui",6333516,3167402,5667600,6067604,7638455,9126518
"wand",6332870,2339618,4238466,5457587,8875642,10753037
"fixtures",6332813,5524750,6188094,5709568,6618084,7623568
"gcs-oauth2-boto-plugin",6326812,2086850,3039641,6183471,7712483,12611617
"tf-keras",6321290,0,0,0,29312,31577137
"zopfli",6314921,140200,870020,3499119,7748276,19316988
"skl2onnx",6310726,1158388,1887552,6021077,9510384,12976227
"js2py",6307567,934693,2479121,6964588,4170734,16988700
"hashids",6301840,3168581,3932401,5404066,7991691,11012459
"azure-search-documents",6241453,31311,2227872,3094575,3580459,22273046
"flake8-black",6233345,1026679,2321199,6550584,10480535,10787730
"yarg",6226426,753281,1524386,3430148,15157179,10267134
"anthropic",6216759,0,0,0,1904181,29179616
"avro-gen3",6216150,0,900063,4999741,7355916,17825028
"json-logging",6212956,1187228,10548558,4517938,8196102,6614953
"github3-py",6212816,2493616,3379235,4140239,6841922,14209069
"tbb",6205205,879228,5196640,6051424,8304523,10594211
"pyglet",6180142,7642981,7823772,2934266,3516836,8982853
"notifiers",6178450,2280916,3460706,4216987,5735371,15198268
"quinn",6161558,878306,4019194,7228974,9889556,8791762
"auth0-python",6159673,1776680,3289364,5031184,8949103,11752033
"intel-openmp",6154994,7757050,5153316,5101024,4855944,7907636
"anyascii",6153277,102904,2523480,4630122,7309475,16200403
"dagster",6144843,543199,1946687,4806044,8178165,15250119
"peft",6144093,0,0,0,4955649,25764815
"nvidia-ml-py3",6143120,3830735,8905874,9845689,3997688,4135616
"s3path",6137487,65688,283162,1466824,6068835,22802928
"pydantic-extra-types",6136579,0,0,0,2588191,28094702
"python-mimeparse",6108610,8746023,8062918,5496023,3918328,4319759
"dockerfile-parse",6098436,465181,1916498,4471995,8613897,15024607
"ufmt",6097178,390,40363,180643,1233070,29031425
