"package","github_repo","avg_downloads","2021","2022","2023","2024","2025","top","pagerank","value_class","git","eco_guess","repo_id","canonical_url","license"
"supervisor","supervisor/supervisor","21082589","10820183","17722183","19645137","20789821","36435623","True","3.023e-05","C","https://github.com/supervisor/supervisor.git","eco","gh/1148352","",""
"dask-expr","dask/dask-expr","21128349","0","0","3087","29889834","75748824","True","3.022e-05","C","https://github.com/dask/dask-expr.git","eco","gh/599712640","","bsd-3-clause"
"urllib3-secure-extra","urllib3/urllib3-secure-extra","21125728","0","9720005","30810841","51942028","13155767","True","3.022e-05","C","https://github.com/urllib3/urllib3-secure-extra.git","eco","gh/521358066","","mit"
"pytest-custom-exit-code","yashtodi94/pytest-custom_exit_code","21118963","3714267","7288696","9993101","22849785","61748966","True","3.021e-05","C","https://github.com/yashtodi94/pytest-custom_exit_code.git","eco","gh/165633420","","mit"
"azure-monitor-query","azure/azure-sdk-for-python","20715467","11130","768913","3854853","21529561","77412879","True","3.017e-05","C","https://github.com/azure/azure-sdk-for-python.git","eco","gh/4127088","","mit"
"sarif-om","microsoft/sarif-python-om","21014234","2775769","26863149","26840061","27745516","20846677","True","3.006e-05","C","https://github.com/microsoft/sarif-python-om.git","eco","gh/209841001","","mit"
"cheroot","cherrypy/cheroot","19554944","5468826","26995635","21773809","21542574","21993876","True","3.005e-05","C","https://github.com/cherrypy/cheroot.git","eco","gh/16620627","","bsd-3-clause"
"cmd2","python-cmd2/cmd2","18064222","13482938","27523615","16523405","16295663","16495489","True","3.004e-05","C","https://github.com/python-cmd2/cmd2.git","eco","gh/51442999","","mit"
"pygeohash","wdm0006/pygeohash","20982317","5215817","27375722","22866566","21548054","27905425","True","3.001e-05","C","https://github.com/wdm0006/pygeohash.git","eco","gh/49216077","","mit"
"bitsandbytes","bitsandbytes-foundation/bitsandbytes","16810520","0","422341","9626524","23493062","50510671","True","2.991e-05","C","https://github.com/bitsandbytes-foundation/bitsandbytes.git","eco","gh/373674258","","mit"
"mypy-boto3-cloudformation","youtype/mypy_boto3_builder","20909790","1012841","4049809","12932235","29428233","57125832","True","2.991e-05","C","https://github.com/youtype/mypy_boto3_builder.git","eco","gh/235817168","","mit"
"typer-slim","fastapi/typer","18025417","0","0","254","3467320","86659513","True","2.991e-05","C","https://github.com/fastapi/typer.git","eco","gh/229937405","","mit"
"opentracing","opentracing/opentracing-python","20894845","20740021","23725347","29232628","19611334","11164895","True","2.989e-05","C","https://github.com/opentracing/opentracing-python.git","eco","gh/49166869","","apache-2.0"
"multipledispatch","mrocklin/multipledispatch","20867325","9839912","13143272","17070950","29087763","35194727","True","2.985e-05","C","https://github.com/mrocklin/multipledispatch.git","eco","gh/16901038","",""
"yfinance","ranaroussi/yfinance","20838146","3189841","5072238","10454030","26956678","58517941","True","2.981e-05","C","https://github.com/ranaroussi/yfinance.git","eco","gh/91948540","","apache-2.0"
"azure-mgmt-managedservices","azure/azure-sdk-for-python","20825448","4619909","12859403","26959688","53995006","5693236","True","2.979e-05","C","https://github.com/azure/azure-sdk-for-python.git","eco","gh/4127088","","mit"
"sqlfluff","sqlfluff/sqlfluff","20808342","1565807","5591327","12843286","26065906","57975386","True","2.976e-05","C","https://github.com/sqlfluff/sqlfluff.git","eco","gh/155790228","","mit"
"azure-synapse-nspkg","azure/azure-sdk-for-python","18326","4594","1370","18342","24723","42602","False","2.974e-05","C","https://github.com/azure/azure-sdk-for-python.git","eco","gh/4127088","","mit"
"opentelemetry-instrumentation-grpc","open-telemetry/opentelemetry-python-contrib","19637176","2505071","7220323","8428459","21609880","58422145","True","2.973e-05","C","https://github.com/open-telemetry/opentelemetry-python-contrib.git","eco","gh/220524743","","apache-2.0"
"comtypes","enthought/comtypes","17927070","4059053","7719432","15055806","30770300","32030759","True","2.969e-05","C","https://github.com/enthought/comtypes.git","eco","gh/17006430","","mit"
"drf-spectacular","tfranzel/drf-spectacular","20757063","2030145","6485859","13351350","27136166","54781797","True","2.969e-05","C","https://github.com/tfranzel/drf-spectacular.git","eco","gh/244234763","","bsd-3-clause"
"mypy-boto3-ec2","youtype/mypy_boto3_builder","20735684","1344893","4224036","12918148","28837538","56353803","True","2.966e-05","C","https://github.com/youtype/mypy_boto3_builder.git","eco","gh/235817168","","mit"
"ansible-lint","ansible/ansible-lint","20728804","5437440","8310399","13512618","19574582","56808980","True","2.965e-05","C","https://github.com/ansible/ansible-lint.git","eco","gh/12106931","","gpl-3.0-or-later"
"sphinx-copybutton","executablebooks/sphinx-copybutton","20148404","2257161","5211907","8069350","27654790","57548812","True","2.959e-05","C","https://github.com/executablebooks/sphinx-copybutton.git","eco","gh/140029949","","mit"
"flit","pypa/flit","20683331","1729482","1930907","2932195","9116674","87707398","True","2.958e-05","C","https://github.com/pypa/flit.git","eco","gh/32181539","","bsd-3-clause"
"caio","mosquito/caio","11715257","828323","1286449","5552709","22812755","28096048","True","2.948e-05","C","https://github.com/mosquito/caio.git","eco","gh/235211272","",""
"diagrams","mingrammer/diagrams","20544938","615379","901901","1206278","15974195","84026936","True","2.939e-05","C","https://github.com/mingrammer/diagrams.git","eco","gh/237791077","","mit"
"rlp","apeworx/pyrlp","14110528","2171298","6601059","10097114","23669311","28013856","True","2.927e-05","C","https://github.com/apeworx/pyrlp.git","eco","gh/32090358","","mit"
"types-html5lib","typeshed-internal/stub_uploader","12342069","4940","79058","2703989","13290238","45632118","True","2.927e-05","C","https://github.com/typeshed-internal/stub_uploader.git","eco","gh/331669593","","apache-2.0"
"grpclib","vmagamedov/grpclib","19851600","1085759","2872676","20803685","14846266","59649616","True","2.926e-05","C","https://github.com/vmagamedov/grpclib.git","eco","gh/79909496","","bsd-3-clause"
"colour","vaab/colour","20435198","17699236","13794683","6620916","26613003","37448151","True","2.923e-05","C","https://github.com/vaab/colour.git","eco","gh/4626852","","bsd-3-clause"
"rasterio","rasterio/rasterio","20413528","7198522","10737174","18206365","35110174","30815406","True","2.92e-05","C","https://github.com/rasterio/rasterio.git","eco","gh/14116604","","bsd-3-clause"
"jschema-to-python","microsoft/jschema-to-python","20385261","2786751","26786327","26731733","27569566","18051927","True","2.916e-05","C","https://github.com/microsoft/jschema-to-python.git","eco","gh/209115162","","mit"
"azure-mgmt-subscription","azure/azure-sdk-for-python","20379966","11556891","18772754","20795116","23009408","27765662","True","2.915e-05","C","https://github.com/azure/azure-sdk-for-python.git","eco","gh/4127088","","mit"
"flaky","box/flaky","20360412","8600568","8837232","12632403","27089601","44642257","True","2.912e-05","C","https://github.com/box/flaky.git","eco","gh/18534090","","apache-2.0"
"behave","behave/behave","19183831","6860207","10080469","13629190","24175886","41173401","True","2.907e-05","C","https://github.com/behave/behave.git","eco","gh/2642784","","bsd-2-clause"
"cyclonedx-python-lib","cyclonedx/cyclonedx-python-lib","19351548","261833","4363284","10915065","21977363","59240194","True","2.907e-05","C","https://github.com/cyclonedx/cyclonedx-python-lib.git","eco","gh/400417796","","apache-2.0"
"google-cloud-recommendations-ai","googleapis/google-cloud-python","20313250","3020597","10989730","16813301","21271492","49471132","True","2.905e-05","C","https://github.com/googleapis/google-cloud-python.git","eco","gh/16316451","","apache-2.0"
"docker-compose","docker/compose","20287168","21845654","21621544","19598417","21439596","16930631","True","2.902e-05","C","https://github.com/docker/compose.git","eco","gh/15045751","","apache-2.0"
"pep8-naming","pycqa/pep8-naming","20282903","11302304","16362243","21747649","26238111","25764208","True","2.901e-05","C","https://github.com/pycqa/pep8-naming.git","eco","gh/8113165","","mit"
"eth-rlp","apeworx/eth-rlp","18222374","1883382","7663396","10221998","34531779","36811315","True","2.899e-05","C","https://github.com/apeworx/eth-rlp.git","eco","gh/118818851","","mit"
"num2words","savoirfairelinux/num2words","20254131","4326336","8599577","14402109","29466558","44476076","True","2.897e-05","C","https://github.com/savoirfairelinux/num2words.git","eco","gh/10340514","","lgpl-2.1"
"opsgenie-sdk","opsgenie/opsgenie-python-sdk","20212361","945979","8931158","13036156","16719985","61428528","True","2.891e-05","C","https://github.com/opsgenie/opsgenie-python-sdk.git","eco","gh/54713476","","apache-2.0"
"pympler","pympler/pympler","19601348","4989543","16073915","18907115","21705475","36330691","True","2.886e-05","C","https://github.com/pympler/pympler.git","eco","gh/6083592","","apache-2.0"
"pygobject","","20163350","30923716","37235338","13824271","11336196","7497228","True","2.884e-05","C","https://gitlab.gnome.org/gnome/pygobject.git","native","gl/gnome-416","","lgpl-2.1-or-later"
"sseclient-py","mpetazzoni/sseclient","19226063","5622523","11165875","15288094","29806145","34247677","True","2.884e-05","C","https://github.com/mpetazzoni/sseclient.git","eco","gh/53699894","",""
"azure","azure/azure-sdk-for-python","20146402","12766402","20220544","21786346","23295786","22662931","True","2.882e-05","C","https://github.com/azure/azure-sdk-for-python.git","eco","gh/4127088","","mit"
"pyramid-debugtoolbar","pylons/pyramid_debugtoolbar","20133531","9926518","14198086","29136697","25052818","22353536","True","2.88e-05","C","https://github.com/pylons/pyramid_debugtoolbar.git","eco","gh/2091724","",""
"zc-lockfile","zopefoundation/zc.lockfile","18459702","5480083","25940168","22760865","23138862","14978533","True","2.878e-05","C","https://github.com/zopefoundation/zc.lockfile.git","eco","gh/8296582","","zpl-2.1"
"python-arango","arangodb/python-arango","20070150","3261338","6916679","9628372","27355756","53188604","True","2.871e-05","C","https://github.com/arangodb/python-arango.git","eco","gh/19975250","","mit"
"mixpanel","mixpanel/mixpanel-python","19626677","2805628","8595311","11591208","26764999","48376240","True","2.87e-05","C","https://github.com/mixpanel/mixpanel-python.git","eco","gh/10773940","","apache-2.0"
"reactivex","reactivex/rxpy","15197370","0","1603198","6313232","18298193","49772226","True","2.869e-05","C","https://github.com/reactivex/rxpy.git","eco","gh/8946089","","mit"
"psycopg-pool","psycopg/psycopg","20030090","8841","870927","6372232","17850053","75048398","True","2.865e-05","C","https://github.com/psycopg/psycopg.git","eco","gh/247399816","",""
"pyramid-jinja2","pylons/pyramid_jinja2","20027166","9848445","14155340","29234043","24928813","21969191","True","2.865e-05","C","https://github.com/pylons/pyramid_jinja2.git","eco","gh/1039711","",""
"itypes","pavantatikonda/itypes","20017683","15707835","20050805","22523141","24222772","17583862","True","2.863e-05","C","https://github.com/pavantatikonda/itypes.git","eco","gh/48500293","","bsd-3-clause"
"pemja","alibaba/pemja","18998814","0","137010","560003","46904054","47393002","True","2.863e-05","C","https://github.com/alibaba/pemja.git","eco","gh/447911240","","apache-2.0"
"neo4j","neo4j/neo4j-python-driver","20012081","1829527","4812670","11504872","20297954","61615384","True","2.862e-05","C","https://github.com/neo4j/neo4j-python-driver.git","eco","gh/35100117","","apache-2.0 and python-2.0"
"pyside6","","4445111","240746","747549","1987746","5783849","13465665","False","2.859e-05","C","git://code.qt.io/cgit/pyside/pyside-setup.git/tree/doc/changelogs","native","","",""
"eth-keys","apeworx/eth-keys","14591653","2058786","6516774","9824601","25539784","29018321","True","2.856e-05","C","https://github.com/apeworx/eth-keys.git","eco","gh/104133488","","mit"
"myst-parser","executablebooks/myst-parser","19966320","1980887","7809949","14744121","28719020","46577622","True","2.856e-05","C","https://github.com/executablebooks/myst-parser.git","eco","gh/240151150","","mit"
"imagehash","johannesbuchner/imagehash","19178984","10551440","15557714","15922944","18249287","35613533","True","2.852e-05","C","https://github.com/johannesbuchner/imagehash.git","eco","gh/8528872","",""
"apache-flink-libraries","","18897954","24995","415443","736306","46509923","46803105","True","2.849e-05","C","","","","","apache-2.0"
"mkdocstrings","mkdocstrings/mkdocstrings","13647340","697353","2279228","5646291","15748970","43864857","True","2.846e-05","C","https://github.com/mkdocstrings/mkdocstrings.git","eco","gh/226936416","","isc"
"datasketch","ekzhu/datasketch","19892701","3592551","7728921","13560034","31370792","43211205","True","2.845e-05","C","https://github.com/ekzhu/datasketch.git","eco","gh/32555448","","mit"
"pyzstd","rogdham/pyzstd","19858415","2265261","5878338","14496909","22950215","53701353","True","2.84e-05","C","https://github.com/rogdham/pyzstd.git","eco","gh/774529481","","bsd-3-clause"
"flask-openid","pallets-eco/flask-openid","19845402","11629424","19598384","20199999","23120956","24678247","True","2.839e-05","C","https://github.com/pallets-eco/flask-openid.git","eco","gh/650118","","bsd-3-clause"
"ordereddict","","12673628","30042774","9011155","5934167","4768063","13611983","True","2.839e-05","C","","","","","mit"
