"package","github","gitlab","bitbucket","sourcehut","codeberg","custom","eco_guess","llm_guess"
"portend","https://github.com/jaraco/portend.git","","","","","","",""
"portpicker","https://github.com/google/python_portpicker.git","","","","","","",""
"postgrest","https://github.com/supabase/supabase-py.git","","","","","","",""
"posthog","https://github.com/posthog/posthog-python.git","","","","","","",""
"pox","https://github.com/uqfoundation/pox.git","","","","","","",""
"ppft","https://github.com/uqfoundation/ppft.git","","","","","","",""
"pprintpp","https://github.com/wolever/pprintpp.git","","","","","","",""
"prance","https://github.com/ronnypfannschmidt/prance.git","","","","","","",""
"prawcore","https://github.com/praw-dev/prawcore.git","","","","","","",""
"pre-commit","https://github.com/pre-commit/pre-commit.git","","","","","","",""
"pre-commit-uv","https://github.com/tox-dev/pre-commit-uv.git","","","","","","",""
"prefect","https://github.com/prefecthq/prefect.git","","","","","","",""
"prefect-aws","https://github.com/prefecthq/prefect.git","","","","","","",""
"prek","https://github.com/j178/prek.git","","","","","","",""
"premailer","https://github.com/peterbe/premailer.git","","","","","","",""
"preshed","https://github.com/explosion/preshed.git","","","","","","",""
"presto-python-client","https://github.com/prestodb/presto-python-client.git","","","","","","",""
"prettytable","https://github.com/prettytable/prettytable.git","","","","","","",""
"priority","https://github.com/python-hyper/priority.git","","","","","","",""
"prison","https://github.com/betodealmeida/python-rison.git","","","","","","",""
"probableparsing","https://github.com/datamade/probableparsing.git","","","","","","",""
"proglog","https://github.com/edinburgh-genome-foundry/proglog.git","","","","","","",""
"progressbar2","https://github.com/wolph/python-progressbar.git","","","","","","",""
"prometheus-client","https://github.com/prometheus/client_python.git","","","","","","",""
"prometheus-fastapi-instrumentator","https://github.com/trallnag/prometheus-fastapi-instrumentator.git","","","","","","",""
"prometheus-flask-exporter","https://github.com/rycus86/prometheus_flask_exporter.git","","","","","","",""
"promise","https://github.com/syrusakbary/promise.git","","","","","","",""
"prompt-toolkit","https://github.com/prompt-toolkit/python-prompt-toolkit.git","","","","","","",""
"propcache","https://github.com/aio-libs/propcache.git","","","","","","",""
"prophet","https://github.com/facebook/prophet.git","","","","","","",""
"protego","https://github.com/scrapy/protego.git","","","","","","",""
"proto-plus","https://github.com/googleapis/google-cloud-python.git","","","","","","",""
"protobuf","https://github.com/protocolbuffers/protobuf.git","","","","","","","git,github"
"protobuf3-to-dict","https://github.com/kaporzhu/protobuf-to-dict.git","","","","","","",""
"prov","https://github.com/trungdong/prov.git","","","","","","",""
"psutil","https://github.com/giampaolo/psutil.git","","","","","","",""
"psycopg","https://github.com/psycopg/psycopg.git","","","","","","",""
"psycopg-binary","https://github.com/psycopg/psycopg.git","","","","","","",""
"psycopg-c","https://github.com/psycopg/psycopg.git","","","","","","",""
"psycopg-pool","https://github.com/psycopg/psycopg.git","","","","","","",""
"psycopg2","https://github.com/psycopg/psycopg2.git","","","","","","",""
"psycopg2-binary","https://github.com/psycopg/psycopg2.git","","","","","","",""
"ptyprocess","https://github.com/pexpect/ptyprocess.git","","","","","","",""
"publication","https://github.com/glyph/publication.git","","","","","","",""
"publicsuffix2","https://github.com/nexb/python-publicsuffix2.git","","","","","","",""
"pulp","https://github.com/coin-or/pulp.git","","","","","","",""
"pulumi","https://github.com/pulumi/pulumi.git","","","","","","",""
"pure-eval","https://github.com/alexmojaki/pure_eval.git","","","","","","",""
"pure-sasl","https://github.com/thobbs/pure-sasl.git","","","","","","",""
"purecloudplatformclientv2","","","","","","","",""
"puremagic","https://github.com/cdgriffith/puremagic.git","","","","","","",""
"py","https://github.com/pytest-dev/py.git","","","","","","","git,github"
"py-cpuinfo","https://github.com/workhorsy/py-cpuinfo.git","","","","","","",""
"py-deviceid","https://github.com/microsoft/py-deviceid.git","","","","","","",""
"py-ecc","https://github.com/ethereum/py_ecc.git","","","","","","",""
"py-key-value-aio","","","","","","","",""
"py-partiql-parser","https://github.com/getmoto/py-partiql-parser.git","","","","","","",""
"py-rust-stemmers","","","","","","","",""
"py-serializable","https://github.com/madpah/serializable.git","","","","","","",""
"py-spy","https://github.com/benfred/py-spy.git","","","","","","",""
"py-ubjson","https://github.com/iotic-labs/py-ubjson.git","","","","","","",""
"py4j","https://github.com/py4j/py4j.git","","","","","","","git,github"
"py7zr","https://github.com/miurahr/py7zr.git","","","","","","",""
"pyaes","https://github.com/ricmoo/pyaes.git","","","","","","",""
"pyamg","https://github.com/pyamg/pyamg.git","","","","","","",""
"pyaml","https://github.com/mk-fg/pretty-yaml.git","","","","","","",""
"pyandoc","https://github.com/kennethreitz/pyandoc.git","","","","","","",""
"pyarrow","https://github.com/apache/arrow.git","","","","","","",""
"pyarrow-hotfix","https://github.com/pitrou/pyarrow-hotfix.git","","","","","","",""
"pyasn1","https://github.com/pyasn1/pyasn1.git","","","","","","",""
"pyasn1-modules","https://github.com/pyasn1/pyasn1-modules.git","","","","","","",""
"pyathena","https://github.com/pyathena-dev/pyathena.git","","","","","","",""
"pyautogui","https://github.com/asweigart/pyautogui.git","","","","","","",""
"pybase64","https://github.com/mayeut/pybase64.git","","","","","","",""
"pybcj","https://github.com/miurahr/pybcj.git","","","","","","",""
"pybind11","https://github.com/pybind/pybind11.git","","","","","","",""
"pybreaker","https://github.com/danielfm/pybreaker.git","","","","","","",""
"pybytebuffer","https://github.com/igio90/pybytebuffer.git","","","","","","",""
"pycairo","https://github.com/pygobject/pycairo.git","","","","","","",""
"pycares","https://github.com/saghul/pycares.git","","","","","","",""
"pycep-parser","https://github.com/gruebel/pycep.git","","","","","","",""
"pyclipper","https://github.com/fonttools/pyclipper.git","","","","","","",""
"pycocotools","https://github.com/ppwwyyxx/cocoapi.git","","","","","","",""
"pycodestyle","https://github.com/pycqa/pycodestyle.git","","","","","","","git,github"
"pycollada","https://github.com/pycollada/pycollada.git","","","","","","git,github",""
"pycomposefile","https://github.com/smurawski/pycomposefile.git","","","","","","",""
"pycountry","https://github.com/pycountry/pycountry.git","","","","","","",""
"pycparser","https://github.com/eliben/pycparser.git","","","","","","",""
"pycrypto","","","","","","","",""
"pycryptodome","https://github.com/legrandin/pycryptodome.git","","","","","","",""
"pycryptodomex","https://github.com/legrandin/pycryptodome.git","","","","","","",""
"pycurl","https://github.com/pycurl/pycurl.git","","","","","","git,github",""
"pydantic","https://github.com/sponsors/samuelcolvin.git","","","","","","",""
"pydantic-ai-slim","https://github.com/pydantic/pydantic-ai.git","","","","","","",""
"pydantic-core","https://github.com/sponsors/samuelcolvin.git","","","","","","",""
"pydantic-extra-types","https://github.com/pydantic/pydantic-extra-types.git","","","","","","",""
"pydantic-graph","https://github.com/pydantic/pydantic-ai.git","","","","","","",""
"pydantic-settings","https://github.com/pydantic/pydantic-settings.git","","","","","","",""
"pydash","https://github.com/dgilland/pydash.git","","","","","","",""
"pydata-google-auth","https://github.com/pydata/pydata-google-auth.git","","","","","","",""
"pydata-sphinx-theme","https://github.com/pydata/pydata-sphinx-theme.git","","","","","","",""
"pydeck","https://github.com/visgl/deck.gl.git","","","","","","",""
"pydeequ","https://github.com/awslabs/python-deequ.git","","","","","","",""
"pydeprecate","https://github.com/borda/pydeprecate.git","","","","","","",""
"pydispatcher","https://github.com/mcfletch/pydispatcher.git","","","","","","",""
"pydivert","https://github.com/ffalcinelli/pydivert.git","","","","","","",""
"pydoc-markdown","https://github.com/niklasrosenstein/pydoc-markdown.git","","","","","","",""
"pydocket","https://github.com/chrisguidry/docket.git","","","","","","",""
"pydocstyle","https://github.com/pycqa/pydocstyle.git","","","","","","",""
"pydot","https://github.com/pydot/pydot.git","","","","","","",""
"pydruid","https://github.com/druid-io/pydruid.git","","","","","","",""
"pydub","","","","","","","",""
"pydyf","https://github.com/courtbouillon/pydyf.git","","","","","","",""
"pydynamodb","https://github.com/passren/pydynamodb.git","","","","","","",""
"pyee","https://github.com/jfhbrook/pyee.git","","","","","","",""
"pyelftools","https://github.com/eliben/pyelftools.git","","","","","","",""
"pyenchant","https://github.com/pyenchant/pyenchant.git","","","","","","",""
"pyerfa","https://github.com/liberfa/pyerfa.git","","","","","","",""
"pyexasol","https://github.com/exasol/pyexasol.git","","","","","","",""
"pyfakefs","https://github.com/pytest-dev/pyfakefs.git","","","","","","",""
"pyfarmhash","https://github.com/veelion/python-farmhash.git","","","","","","",""
"pyfiglet","https://github.com/pwaller/pyfiglet.git","","","","","","",""
"pyflakes","https://github.com/pycqa/pyflakes.git","","","","","","",""
"pyformance","","","","","","","",""
"pygame","https://github.com/pygame/pygame.git","","","","","","",""
"pygeohash","https://github.com/wdm0006/pygeohash.git","","","","","","",""
"pygit2","https://github.com/libgit2/pygit2.git","","","","","","",""
"pygithub","https://github.com/pygithub/pygithub.git","","","","","","",""
"pygments","https://github.com/pygments/pygments.git","","","","","","",""
"pygobject","","https://gitlab.gnome.org/gnome/pygobject.git","","","","","",""
"pygraphviz","https://github.com/pygraphviz/pygraphviz.git","","","","","","",""
"pygsheets","https://github.com/nithinmurali/pygsheets.git","","","","","","",""
"pygtrie","https://github.com/mina86/pygtrie.git","","","","","","",""
"pyhamcrest","https://github.com/hamcrest/pyhamcrest.git","","","","","","",""
"pyhanko","https://github.com/matthiasvalvekens/pyhanko.git","","","","","","",""
"pyhanko-certvalidator","https://github.com/matthiasvalvekens/pyhanko.git","","","","","","",""
"pyhcl","https://github.com/virtuald/pyhcl.git","","","","","","",""
"pyhive","https://github.com/dropbox/pyhive.git","","","","","","",""
"pyhocon","https://github.com/chimpler/pyhocon.git","","","","","","",""
"pyhumps","https://github.com/nficano/humps.git","","","","","","",""
"pyiceberg","https://github.com/apache/iceberg-python.git","","","","","","",""
"pyicu","","https://gitlab.pyicu.org/main/pyicu.git","","","","","",""
"pyinstaller","https://github.com/pyinstaller/pyinstaller.git","","","","","","",""
"pyinstaller-hooks-contrib","https://github.com/pyinstaller/pyinstaller-hooks-contrib.git","","","","","","",""
"pyinstrument","https://github.com/joerick/pyinstrument.git","","","","","","",""
"pyjsparser","https://github.com/piotrdabkowski/pyjsparser.git","","","","","","",""
"pyjwt","https://github.com/jpadilla/pyjwt.git","","","","","","",""
"pykerberos","https://github.com/02strich/pykerberos.git","","","","","","",""
"pykwalify","https://github.com/grokzen/pykwalify.git","","","","","","",""
"pylev","https://github.com/toastdriven/pylev.git","","","","","","",""
"pylibmc","https://github.com/lericson/pylibmc.git","","","","","","",""
"pylint","https://github.com/pylint-dev/pylint.git","","","","","","",""
"pylint-django","https://github.com/pylint-dev/pylint-django.git","","","","","","",""
"pylint-plugin-utils","https://github.com/pycqa/pylint-plugin-utils.git","","","","","","",""
"pylsqpack","https://github.com/aiortc/pylsqpack.git","","","","","","",""
"pyluach","https://github.com/simlist/pyluach.git","","","","","","",""
"pymdown-extensions","https://github.com/facelessuser/pymdown-extensions.git","","","","","","",""
"pymeeus","https://github.com/architest/pymeeus.git","","","","","","",""
"pymemcache","https://github.com/pinterest/pymemcache.git","","","","","","",""
"pymeshlab","https://github.com/cnr-isti-vclab/pymeshlab.git","","","","","","",""
"pymilvus","https://github.com/milvus-io/pymilvus.git","","","","","","",""
"pymongo","https://github.com/mongodb/mongo-python-driver.git","","","","","","",""
