"package","avg_downloads","avg_downloads_share","2021","2022","2023","2024","2025"
"uncontrollable","115861812","0.00004249","55277104","92053975","189592523","118328592","124056868"
"@graphql-tools/executor","115817164","0.00004247","0","3456037","91797105","154798309","213217206"
"mixin-object","115777560","0.00004246","159004813","122969681","99920799","96352539","100639968"
"gitconfiglocal","115703726","0.00004243","80336884","102195668","111961020","121271749","162753311"
"babel-plugin-apply-mdx-type-prop","115679347","0.00004242","95321460","171447002","164977076","83012244","63638954"
"arraybuffer.slice","115652246","0.00004241","186098708","138774915","98370409","77083711","77933490"
"babel-plugin-extract-import-names","115636943","0.00004241","95312021","171414749","164927334","82980831","63549780"
"babel-plugin-transform-es2015-modules-commonjs","115623524","0.00004240","138150820","132016940","107009157","96402011","104538694"
"d3-axis","115561009","0.00004238","54850513","77959679","99749085","132978910","212266861"
"after","115446912","0.00004234","182889814","140004889","100214458","76866345","77259054"
"plugin-error","115445223","0.00004234","117343608","112025562","107603239","111992607","128261102"
"stack-chain","115401554","0.00004232","79254735","106051645","127677012","114642356","149382025"
"scroll-into-view-if-needed","115365770","0.00004231","37964197","77920539","146750492","135576492","178617132"
"qjobs","115345624","0.00004230","94148965","108474996","113800690","119133057","141170413"
"formik","115336116","0.00004230","72917160","100529319","121905540","129761246","151567316"
"@azure/msal-browser","115095379","0.00004221","6469170","36332169","92619181","159909126","280147253"
"@floating-ui/react","114972075","0.00004216","0","12006","27785491","119687012","312403791"
"path","114865945","0.00004212","69846152","87724098","102818236","135699789","178241453"
"d3-brush","114864329","0.00004212","55408428","78129961","98701888","132571993","209509375"
"mongoose","114862016","0.00004212","74384632","93907773","105973271","130149067","169895339"
"ansi-gray","114743820","0.00004208","126482386","129580699","116365837","98941015","102349164"
"shallow-equal","114724493","0.00004207","105562279","111465160","115460027","110202843","130932159"
"ps-tree","114519605","0.00004200","67806067","98836282","126070907","128847254","151037515"
"babel-plugin-transform-strict-mode","114519486","0.00004200","134377936","131972306","107110663","95299193","103837334"
"block-stream","114389274","0.00004195","224252890","140090015","85469691","60826534","61307242"
"left-pad","114366040","0.00004194","173368070","134371631","101101780","80938700","82050021"
"component-bind","114365406","0.00004194","182636616","139357672","98826113","75320403","75686229"
"random-bytes","114312063","0.00004192","67879725","83249646","135132653","124320430","160977863"
"date-fns-tz","114310188","0.00004192","25200770","61808148","102772234","150128258","231641533"
"lightningcss","114305622","0.00004192","0","1028421","14937127","54366693","386890248"
"@types/inquirer","114138591","0.00004186","54464809","95324796","107349707","125756635","187797009"
"lucide-react","114015329","0.00004181","39978","406256","9221078","65837345","494571992"
"metro-source-map","113963208","0.00004179","45181676","58564190","111956642","141684042","212429491"
"http-server","113931456","0.00004178","120279755","65763263","87404146","118421701","177788416"
"union","113855289","0.00004175","120558022","60714999","83626031","122192507","182184888"
"execall","113743919","0.00004171","128651508","158037724","108627447","85662609","87740310"
"corser","113738047","0.00004171","119985308","60769700","83568077","122109808","182257346"
"is-dom","113721313","0.00004170","111365033","172340172","154756716","74094295","56050353"
"@modelcontextprotocol/sdk","113677843","0.00004169","0","0","0","116673","227239013"
"cross-inspect","113667847","0.00004168","0","0","4410930","108177080","228415531"
"@opentelemetry/sql-common","113640704","0.00004167","0","0","5180289","69020552","266721273"
"has-glob","113625716","0.00004167","93170905","173933002","163205139","78769367","59050170"
"react-helmet-async","113531433","0.00004163","130003208","151839732","87701068","84256078","113857081"
"mv","113491123","0.00004162","75774270","109922455","120661238","121165585","139932070"
"@iarna/toml","113483259","0.00004162","73358227","127106194","117192048","107481834","142277996"
"stacktrace-gps","113146199","0.00004149","59902130","92195967","109786489","129070920","174775489"
"obliterator","113108595","0.00004148","11344076","36562779","96757364","167039002","253839756"
"passport","113087130","0.00004147","62695491","82002678","103399197","129098762","188239524"
"robust-predicates","113060646","0.00004146","9726701","42546905","77076690","147215628","288737310"
"@types/accepts","113040051","0.00004145","86146166","114820347","113503266","115532630","135197850"
"delaunator","112919218","0.00004141","29773375","61840752","89921560","142039546","241020857"
"rx-lite","112904129","0.00004140","149908802","119116947","100367116","90328430","104799353"
"component-inherit","112878817","0.00004140","180314030","137379558","97724496","74691604","74284400"
"conventional-changelog-core","112786631","0.00004136","82280901","100330826","106826393","116639479","157855559"
"rework","112690232","0.00004133","199635623","146657905","95312402","64301517","57543714"
"strong-log-transformer","112688028","0.00004133","55964911","71225664","128009153","167667148","140573267"
"enzyme-shallow-equal","112650163","0.00004131","117405528","120528472","119684674","106624983","99007158"
"pdfjs-dist","112559523","0.00004128","39511531","72657312","100305599","139262486","211060687"
"stacktrace-js","112506387","0.00004126","59328548","90983876","108648006","128458197","175113309"
"to-array","112490940","0.00004125","180202616","137351148","96492908","73569670","74838361"
"is-in-browser","112467995","0.00004124","107234581","125357749","115161824","104270209","110315614"
"is-stream-ended","112408261","0.00004122","81909027","104930459","129676617","119106196","126419006"
"mnemonist","112399889","0.00004122","11085221","34313019","94904117","166454131","255242961"
"inline-style-prefixer","112364566","0.00004121","62339512","87680648","104674847","128070730","179057094"
"lodash.uniqby","112274338","0.00004117","57090646","77731483","108861261","136379834","181308467"
"eslint-rule-composer","112236329","0.00004116","49731161","82378924","126993743","162978984","139098834"
"ssh2","112150651","0.00004113","48113827","70542472","94464780","129414987","218217189"
"fast-content-type-parse","112144537","0.00004113","0","0","36128920","70227710","230076982"
"base-x","112093855","0.00004111","24202739","61001421","84042680","114617690","276604748"
"focus-lock","112076044","0.00004110","76128299","104231951","138023236","117176196","124820538"
"karma-source-map-support","112044591","0.00004109","80603001","97409322","111522663","124583084","146104886"
"d3-polygon","111840854","0.00004101","50282788","71695573","93286765","131380520","212558626"
"global-directory","111792529","0.00004100","0","0","1469131","94939867","238968590"
"babel-plugin-react-docgen","111759436","0.00004098","100631526","147553455","167193994","83153002","60265205"
"@vue/runtime-core","111635413","0.00004094","12748235","44041913","85551246","156199954","259635720"
"d3-random","111599094","0.00004093","51021295","72891522","95349195","129791751","208941707"
"@vue/runtime-dom","111514415","0.00004089","12730707","44054587","85266137","156040255","259480393"
"pause","111418026","0.00004086","66366336","82606568","103035055","124810593","180271582"
"help-me","111302054","0.00004082","11378858","27771022","86264506","159333048","271762837"
"vinyl-fs","111288649","0.00004081","104572585","105977664","102936258","110376352","132580386"
"@types/through","111214066","0.00004078","50436148","88463838","103468818","128206659","185494869"
"class-variance-authority","111185748","0.00004077","0","158814","13236798","75491190","355856190"
"rework-visit","111035359","0.00004072","198520408","145295281","93638225","62457766","55265117"
"react-smooth","110986121","0.00004070","31447735","49710866","62261579","91328178","320182248"
"@shikijs/langs","110875663","0.00004066","0","0","0","0","110875663"
"formdata-node","110855068","0.00004065","4428195","63736451","85980289","131072186","269058219"
"@shikijs/themes","110793138","0.00004063","0","0","0","0","110793138"
"conventional-changelog-preset-loader","110789613","0.00004063","77205891","96398642","105738447","117546038","157059050"
"import-meta-resolve","110715219","0.00004060","724633","4811233","40055004","175573631","332411595"
"pkg-conf","110512933","0.00004053","71652005","91043171","108386780","118664291","162818418"
"nanoclone","110458351","0.00004051","39549192","124790346","134670162","121326641","131955416"
"detect-package-manager","110338052","0.00004046","6068","56485219","180746527","195685804","118766642"
"@radix-ui/react-separator","110314966","0.00004046","79022","1203992","36912501","146937077","366442239"
"exenv","110263111","0.00004044","88060090","109321193","119541539","110801364","123591370"
"stylelint-scss","110262677","0.00004044","55318401","84078070","110714084","134037296","167165538"
