"package","github_repo","avg_downloads","2021","2022","2023","2024","2025","top","pagerank","value_class","git","eco_guess","repo_id","canonical_url","license"
"@aws-sdk/credential-provider-process","aws/aws-sdk-js-v3","669328014","48990749","180560864","584420283","967350391","1565317786","True","0.00017413","B","https://github.com/aws/aws-sdk-js-v3.git","eco","gh/87228090","","apache-2.0"
"detect-node","iliakan/detect-node","679904844","495341380","643024708","688410938","715996776","856750422","True","0.00017406","B","https://github.com/iliakan/detect-node.git","eco","gh/22465152","","mit"
"strnum","naturalintelligence/strnum","517038328","10421598","90837508","407072222","697960192","1378900121","True","0.00017399","B","https://github.com/naturalintelligence/strnum.git","eco","gh/403271202","","mit"
"err-code","indigounited/js-err-code","546560336","269236200","408956967","508943761","647868520","897796236","True","0.00017392","B","https://github.com/indigounited/js-err-code.git","eco","gh/21301947","","mit"
"@aws-sdk/credential-provider-env","aws/aws-sdk-js-v3","666356606","48803723","179114043","581084552","961931766","1560848949","True","0.00017347","B","https://github.com/aws/aws-sdk-js-v3.git","eco","gh/87228090","","apache-2.0"
"safe-push-apply","ljharb/safe-push-apply","525701425","0","0","0","1678012","1049724839","True","0.00017340","B","https://github.com/ljharb/safe-push-apply.git","eco","gh/909517797","","mit"
"@aws-sdk/token-providers","aws/aws-sdk-js-v3","689914154","0","10542564","408510859","860463853","1480139341","True","0.00017339","B","https://github.com/aws/aws-sdk-js-v3.git","eco","gh/87228090","","apache-2.0"
"@babel/preset-typescript","babel/babel","718621495","415220001","592549130","735886712","826706746","1022744890","True","0.00017314","B","https://github.com/babel/babel.git","eco","gh/24560307","","mit"
"functional-red-black-tree","mikolalysenko/functional-red-black-tree","751126901","723935461","995404480","769135608","605982663","661176296","True","0.00017288","B","https://github.com/mikolalysenko/functional-red-black-tree.git","eco","gh/13401505","","mit"
"bare-events","holepunchto/bare-events","303784189","0","0","1007","242267615","669083945","True","0.00017260","B","https://github.com/holepunchto/bare-events.git","eco","gh/587451725","","apache-2.0"
"@types/ws","definitelytyped/definitelytyped","643673303","115977053","387947541","639811691","810657605","1263972626","True","0.00017242","B","https://github.com/definitelytyped/definitelytyped.git","eco","gh/6093316","","mit"
"style-loader","webpack/style-loader","762480689","580711748","792565837","853950413","748016804","837158647","True","0.00017233","B","https://github.com/webpack/style-loader.git","eco","gh/3954886","","mit"
"handlebars","handlebars-lang/handlebars.js","672202241","398438660","535546469","639724354","758995122","1028306604","True","0.00017218","B","https://github.com/handlebars-lang/handlebars.js.git","eco","gh/809601","","mit"
"@smithy/middleware-retry","smithy-lang/smithy-typescript","704417258","0","0","166392399","661031763","1285827612","True","0.00017205","B","https://github.com/smithy-lang/smithy-typescript.git","eco","gh/208319207","","apache-2.0"
"repeat-element","jonschlinkert/repeat-element","763473858","897169365","910709065","792915979","614512730","602062151","True","0.00017193","B","https://github.com/jonschlinkert/repeat-element.git","eco","gh/29110441","","mit"
"@babel/plugin-transform-runtime","babel/babel","746448755","538834988","690987446","758311640","805189153","938920550","True","0.00017184","B","https://github.com/babel/babel.git","eco","gh/24560307","","mit"
"babel-plugin-macros","kentcdodds/babel-plugin-macros","720464941","389620040","672263015","803056075","779728123","957657456","True","0.00017159","B","https://github.com/kentcdodds/babel-plugin-macros.git","eco","gh/96484031","","mit"
"@types/glob","definitelytyped/definitelytyped","761878563","643776528","753513962","858907067","771271544","781923714","True","0.00017157","B","https://github.com/definitelytyped/definitelytyped.git","eco","gh/6093316","","mit"
"@types/react-dom","definitelytyped/definitelytyped","761807426","270905569","481138888","701476078","866360575","1489156021","True","0.00017156","B","https://github.com/definitelytyped/definitelytyped.git","eco","gh/6093316","","mit"
"jest-serializer","jestjs/jest","761721462","736570090","1027971786","850161876","600534127","593369435","True","0.00017154","B","https://github.com/jestjs/jest.git","eco","gh/15062869","","mit"
"p-defer","sindresorhus/p-defer","375789939","365780114","407756367","385363323","333166647","386883244","True","0.00017115","B","https://github.com/sindresorhus/p-defer.git","eco","gh/71531782","","mit"
"stop-iteration-iterator","ljharb/stop-iteration-iterator","638055792","0","0","357593028","547932288","1008642060","True","0.00017097","B","https://github.com/ljharb/stop-iteration-iterator.git","eco","gh/588450281","","mit"
"whatwg-fetch","jakechampion/fetch","612157841","507999507","608258269","613720132","608816779","721994520","True","0.00017095","B","https://github.com/jakechampion/fetch.git","eco","gh/25136308","","mit"
"stylehacks","cssnano/cssnano","516578797","406224329","510125467","524038937","526246775","616258479","True","0.00017063","B","https://github.com/cssnano/cssnano.git","eco","gh/33943153","","mit"
"is-weakset","inspect-js/is-weakset","611242757","52755646","91800494","478747673","837586177","1595323797","True","0.00017044","B","https://github.com/inspect-js/is-weakset.git","eco","gh/221085927","","mit"
"trim-newlines","sindresorhus/trim-newlines","756739388","694503535","757931441","806772133","726362536","798127298","True","0.00017042","B","https://github.com/sindresorhus/trim-newlines.git","eco","gh/43357725","","mit"
"resolve-url","lydell/resolve-url","756313328","835154412","910331656","802634106","626401100","607045366","True","0.00017032","B","https://github.com/lydell/resolve-url.git","eco","gh/17116134","","mit"
"@aws-sdk/util-user-agent-node","aws/aws-sdk-js-v3","696287737","49069124","185173039","607409004","1001249548","1638537970","True","0.00017022","B","https://github.com/aws/aws-sdk-js-v3.git","eco","gh/87228090","","apache-2.0"
"min-indent","jamiebuilds/min-indent","755656454","370588242","593131936","743456392","871864437","1199241263","True","0.00017017","B","https://github.com/jamiebuilds/min-indent.git","eco","gh/108493311","","mit"
"urix","lydell/urix","754918780","835063011","909517401","801243618","624109702","604660172","True","0.00017001","B","https://github.com/lydell/urix.git","eco","gh/17324168","","mit"
"@aws-sdk/credential-provider-ini","aws/aws-sdk-js-v3","696337990","49621007","187620424","604792779","1017955800","1621699943","True","0.00016990","B","https://github.com/aws/aws-sdk-js-v3.git","eco","gh/87228090","","apache-2.0"
"eslint-plugin-react-hooks","react/react","724630844","322434956","496309894","637482317","813002197","1353924859","True","0.00016976","B","https://github.com/react/react.git","eco","gh/10270250","","mit"
"@aws-sdk/credential-provider-sso","aws/aws-sdk-js-v3","649126549","28880493","154269104","536781886","958817113","1566884149","True","0.00016959","B","https://github.com/aws/aws-sdk-js-v3.git","eco","gh/87228090","","apache-2.0"
"is-weakmap","inspect-js/is-weakmap","607181973","52616137","90116306","477391018","835101666","1580684740","True","0.00016952","B","https://github.com/inspect-js/is-weakmap.git","eco","gh/221085885","","mit"
"big-integer","peterolson/biginteger.js","427766551","144848279","295745731","498179727","575613931","624445087","True","0.00016936","B","https://github.com/peterolson/biginteger.js.git","eco","gh/5717953","","unlicense"
"validate-npm-package-name","npm/validate-npm-package-name","557367127","211730258","339800001","526230531","710476189","998598656","True","0.00016934","B","https://github.com/npm/validate-npm-package-name.git","eco","gh/26554081","","isc"
"@opentelemetry/resources","open-telemetry/opentelemetry-js","351925062","18575253","74246606","169310298","430856976","1066636177","True","0.00016933","B","https://github.com/open-telemetry/opentelemetry-js.git","eco","gh/185901023","","apache-2.0"
"boxen","sindresorhus/boxen","711527253","622002747","797225914","725984070","619566454","792857082","True","0.00016917","B","https://github.com/sindresorhus/boxen.git","eco","gh/48394154","","mit"
"upath","anodynos/upath","705290671","719651254","762060807","696429570","603261779","745049946","True","0.00016861","B","https://github.com/anodynos/upath.git","eco","gh/25900681","","mit"
"is-regexp","sindresorhus/is-regexp","484677920","433233244","514702018","470621650","448899537","555933153","True","0.00016855","B","https://github.com/sindresorhus/is-regexp.git","eco","gh/20719169","","mit"
"@aws-crypto/sha256-js","aws/aws-sdk-js-crypto-helpers","614935713","75626212","267630721","616462504","889712228","1225246904","True","0.00016824","B","https://github.com/aws/aws-sdk-js-crypto-helpers.git","eco","gh/149673986","","apache-2.0"
"query-string","sindresorhus/query-string","734545632","834394360","794943062","691524362","633548476","718317904","True","0.00016819","B","https://github.com/sindresorhus/query-string.git","eco","gh/14375002","","mit"
"node-gyp-build","prebuild/node-gyp-build","498361934","117607754","288298019","530225809","650878578","904799514","True","0.00016794","B","https://github.com/prebuild/node-gyp-build.git","eco","gh/80025832","","mit"
"warning","berkeleytrue/warning","475183621","394222978","471208745","508687794","463598109","538200483","True","0.00016792","B","https://github.com/berkeleytrue/warning.git","eco","gh/33216620","","mit"
"fs-constants","mafintosh/fs-constants","745602528","477975229","576753462","775658050","872170402","1025455497","True","0.00016791","B","https://github.com/mafintosh/fs-constants.git","eco","gh/131169630","","mit"
"cli-boxes","sindresorhus/cli-boxes","665212183","552079253","697364534","670564059","608620640","797432429","True","0.00016778","B","https://github.com/sindresorhus/cli-boxes.git","eco","gh/52859720","","mit"
"@smithy/util-defaults-mode-node","smithy-lang/smithy-typescript","685361641","0","0","165632637","637460158","1252992130","True","0.00016776","B","https://github.com/smithy-lang/smithy-typescript.git","eco","gh/208319207","","apache-2.0"
"@smithy/util-defaults-mode-browser","smithy-lang/smithy-typescript","684311783","0","0","165320391","635232359","1252382601","True","0.00016752","B","https://github.com/smithy-lang/smithy-typescript.git","eco","gh/208319207","","apache-2.0"
"@babel/plugin-transform-private-methods","babel/babel","717120497","0","0","249268758","799185424","1102907310","True","0.00016750","B","https://github.com/babel/babel.git","eco","gh/24560307","","mit"
"@floating-ui/dom","floating-ui/floating-ui","388298640","16934","25337366","248051889","580360978","1087726037","True","0.00016750","B","https://github.com/floating-ui/floating-ui.git","eco","gh/54994103","","mit"
"@babel/plugin-transform-nullish-coalescing-operator","babel/babel","716441781","0","0","255010106","795169424","1099145814","True","0.00016735","B","https://github.com/babel/babel.git","eco","gh/24560307","","mit"
"axobject-query","a11yance/axobject-query","686597413","362015663","505852377","663723088","808014100","1093381838","True","0.00016713","B","https://github.com/a11yance/axobject-query.git","eco","gh/86610677","","apache-2.0"
"@babel/plugin-bugfix-safari-id-destructuring-collision-in-function-expression","babel/babel","726904508","33960560","545897720","826914812","1021897540","1205851910","True","0.00016711","B","https://github.com/babel/babel.git","eco","gh/24560307","","mit"
"@aws-sdk/credential-provider-node","aws/aws-sdk-js-v3","700015120","49630226","188091103","606534534","1025648707","1630171034","True","0.00016675","B","https://github.com/aws/aws-sdk-js-v3.git","eco","gh/87228090","","apache-2.0"
