"package","dep_name","dep_version","fetched_at"
"babel-plugin-transform-react-constant-elements","babel-runtime","^6.22.0","2026-03-29 15:04:50.43409"
"babel-plugin-transform-react-display-name","babel-runtime","^6.22.0","2026-03-29 15:04:26.737116"
"babel-plugin-transform-react-inline-elements","babel-runtime","^6.22.0","2026-03-29 15:03:17.129102"
"babel-plugin-transform-react-jsx","babel-runtime","^6.22.0","2026-03-29 15:02:42.07037"
"babel-plugin-transform-react-jsx","babel-helper-builder-react-jsx","^6.24.1","2026-03-29 15:02:42.07037"
"babel-plugin-transform-react-jsx","babel-plugin-syntax-jsx","^6.8.0","2026-03-29 15:02:42.07037"
"babel-plugin-transform-react-jsx-self","babel-runtime","^6.22.0","2026-03-29 15:03:40.094819"
"babel-plugin-transform-react-jsx-self","babel-plugin-syntax-jsx","^6.8.0","2026-03-29 15:03:40.094819"
"babel-plugin-transform-react-jsx-source","babel-runtime","^6.22.0","2026-03-29 14:57:03.480286"
"babel-plugin-transform-react-jsx-source","babel-plugin-syntax-jsx","^6.8.0","2026-03-29 14:57:03.480286"
"babel-plugin-transform-react-remove-prop-types","__none__","","2026-03-30 12:13:43.690199"
"babel-plugin-transform-regenerator","regenerator-transform","^0.10.0","2026-03-29 14:55:03.476944"
"babel-plugin-transform-regexp-constructors","__none__","","2026-03-30 12:13:43.690199"
"babel-plugin-transform-remove-console","__none__","","2026-03-30 12:13:43.690199"
"babel-plugin-transform-remove-debugger","__none__","","2026-03-30 12:13:43.690199"
"babel-plugin-transform-remove-undefined","babel-helper-evaluate-path","^0.5.0","2026-03-29 15:01:55.636512"
"babel-plugin-transform-rename-import","__none__","","2026-03-30 12:13:43.690199"
"babel-plugin-transform-replace-expressions","@babel/parser","^7.3.3","2026-03-29 15:03:51.617544"
"babel-plugin-transform-replace-object-assign","@babel/helper-module-imports","^7.0.0","2026-03-29 15:04:03.364498"
"babel-plugin-transform-require-context","@babel/template","7","2026-03-29 14:52:57.106664"
"babel-plugin-transform-runtime","babel-runtime","^6.22.0","2026-03-29 14:59:40.779587"
"babel-plugin-transform-simplify-comparison-operators","__none__","","2026-03-30 12:13:43.690199"
"babel-plugin-transform-strict-mode","babel-runtime","^6.22.0","2026-03-29 15:01:32.62679"
"babel-plugin-transform-strict-mode","babel-types","^6.24.1","2026-03-29 15:01:32.62679"
"babel-plugin-transform-typescript-metadata","@babel/helper-plugin-utils","^7.0.0","2026-03-29 15:01:44.241203"
"babel-plugin-transform-undefined-to-void","__none__","","2026-03-30 12:13:43.690199"
"babel-plugin-transform-vite-meta-env","@babel/runtime","^7.13.9","2026-03-29 15:01:21.10926"
"babel-plugin-transform-vite-meta-env","@types/babel__core","^7.1.12","2026-03-29 15:01:21.10926"
"babel-plugin-transform-vite-meta-glob","@babel/runtime","^7.13.9","2026-03-29 14:59:40.779587"
"babel-plugin-transform-vite-meta-glob","@types/babel__core","^7.1.12","2026-03-29 14:59:40.779587"
"babel-plugin-transform-vite-meta-glob","glob","^10.3.10","2026-03-29 14:59:40.779587"
"babel-plugin-transform-vite-meta-hot","@babel/runtime","^7.13.9","2026-03-29 15:01:32.62679"
"babel-plugin-transform-vite-meta-hot","@types/babel__core","^7.1.12","2026-03-29 15:01:32.62679"
"babel-plugin-transform-vue-jsx","esutils","^2.0.2","2026-03-29 15:05:50.847385"
"babel-plugin-ttag","@babel/generator","^7.12.5","2026-03-29 14:53:49.513583"
"babel-plugin-ttag","@babel/template","^7.10.4","2026-03-29 14:53:49.513583"
"babel-plugin-ttag","@babel/types","^7.12.6","2026-03-29 14:53:49.513583"
"babel-plugin-ttag","ajv","6.12.3","2026-03-29 14:53:49.513583"
"babel-plugin-ttag","babel-plugin-macros","^2.8.0","2026-03-29 14:53:49.513583"
"babel-plugin-ttag","dedent","1.5.1","2026-03-29 14:53:49.513583"
"babel-plugin-ttag","gettext-parser","6.0.0","2026-03-29 14:53:49.513583"
"babel-plugin-ttag","mkdirp","^1.0.4","2026-03-29 14:53:49.513583"
"babel-plugin-ttag","plural-forms","^0.5.3","2026-03-29 14:53:49.513583"
"babel-plugin-typescript-to-proptypes","@babel/helper-module-imports","^7.15.4","2026-03-29 15:00:58.05736"
"babel-plugin-typescript-to-proptypes","@babel/plugin-syntax-typescript","^7.14.5","2026-03-29 15:00:58.05736"
"babel-plugin-typescript-to-proptypes","@babel/types","^7.15.6","2026-03-29 15:00:58.05736"
"babel-plugin-undeclared-variables-check","babel-runtime","^6.22.0","2026-03-29 15:04:50.43409"
"babel-plugin-undeclared-variables-check","leven","^1.0.2","2026-03-29 15:04:50.43409"
"babel-plugin-undefined-to-void","__none__","","2026-03-30 12:13:43.690199"
"babel-plugin-universal-import","@babel/helper-module-imports","^7.0.0","2026-03-29 15:06:38.828993"
"babel-plugin-webpack-alias","find-up","^2.0.0","2026-03-29 14:57:29.203999"
"babel-plugin-webpack-alias","babel-types","^6.14.0","2026-03-29 14:57:29.203999"
"babel-plugin-webpack-alias","lodash.some","^4.5.1","2026-03-29 14:57:29.203999"
"babel-plugin-webpack-alias","lodash.template","^4.3.0","2026-03-29 14:57:29.203999"
"babel-polyfill","babel-runtime","^6.26.0","2026-03-29 14:56:48.64623"
"babel-polyfill","core-js","^2.5.0","2026-03-29 14:56:48.64623"
"babel-polyfill","regenerator-runtime","^0.10.5","2026-03-29 14:56:48.64623"
"babel-preset-airbnb","@babel/preset-env","^7.9.0","2026-03-29 14:56:49.491422"
"babel-preset-airbnb","@babel/preset-react","^7.9.4","2026-03-29 14:56:49.491422"
"babel-preset-airbnb","@babel/helper-plugin-utils","^7.8.3","2026-03-29 14:56:49.491422"
"babel-preset-airbnb","@babel/plugin-transform-classes","^7.9.2","2026-03-29 14:56:49.491422"
"babel-preset-airbnb","@babel/plugin-transform-runtime","^7.9.0","2026-03-29 14:56:49.491422"
"babel-preset-airbnb","@babel/plugin-proposal-numeric-separator","^7.8.3","2026-03-29 14:56:49.491422"
"babel-preset-airbnb","@babel/plugin-proposal-optional-chaining","^7.9.0","2026-03-29 14:56:49.491422"
"babel-preset-airbnb","@babel/plugin-proposal-object-rest-spread","^7.9.0","2026-03-29 14:56:49.491422"
"babel-preset-airbnb","@babel/plugin-transform-property-literals","^7.8.3","2026-03-29 14:56:49.491422"
"babel-preset-airbnb","@babel/plugin-transform-property-mutators","^7.8.3","2026-03-29 14:56:49.491422"
"babel-preset-airbnb","@babel/plugin-transform-template-literals","^7.8.3","2026-03-29 14:56:49.491422"
"babel-preset-airbnb","@babel/plugin-proposal-optional-catch-binding","^7.8.3","2026-03-29 14:56:49.491422"
"babel-preset-airbnb","babel-plugin-transform-react-remove-prop-types","^0.4.24","2026-03-29 14:56:49.491422"
"babel-preset-airbnb","@babel/plugin-transform-exponentiation-operator","^7.8.3","2026-03-29 14:56:49.491422"
"babel-preset-airbnb","@babel/plugin-proposal-nullish-coalescing-operator","^7.8.3","2026-03-29 14:56:49.491422"
"babel-preset-airbnb","@babel/plugin-transform-member-expression-literals","^7.8.3","2026-03-29 14:56:49.491422"
"babel-preset-const-enum","@babel/helper-plugin-utils","^7.0.0","2026-03-29 15:01:55.636512"
"babel-preset-const-enum","babel-plugin-const-enum","^1.0.0","2026-03-29 15:01:55.636512"
"babel-preset-current-node-syntax","@babel/plugin-syntax-async-generators","^7.8.4","2026-03-29 14:52:17.166242"
"babel-preset-current-node-syntax","@babel/plugin-syntax-bigint","^7.8.3","2026-03-29 14:52:17.166242"
"babel-preset-current-node-syntax","@babel/plugin-syntax-class-properties","^7.12.13","2026-03-29 14:52:17.166242"
"babel-preset-current-node-syntax","@babel/plugin-syntax-class-static-block","^7.14.5","2026-03-29 14:52:17.166242"
"babel-preset-current-node-syntax","@babel/plugin-syntax-import-attributes","^7.24.7","2026-03-29 14:52:17.166242"
"babel-preset-current-node-syntax","@babel/plugin-syntax-import-meta","^7.10.4","2026-03-29 14:52:17.166242"
"babel-preset-current-node-syntax","@babel/plugin-syntax-json-strings","^7.8.3","2026-03-29 14:52:17.166242"
"babel-preset-current-node-syntax","@babel/plugin-syntax-logical-assignment-operators","^7.10.4","2026-03-29 14:52:17.166242"
"babel-preset-current-node-syntax","@babel/plugin-syntax-nullish-coalescing-operator","^7.8.3","2026-03-29 14:52:17.166242"
"babel-preset-current-node-syntax","@babel/plugin-syntax-numeric-separator","^7.10.4","2026-03-29 14:52:17.166242"
"babel-preset-current-node-syntax","@babel/plugin-syntax-object-rest-spread","^7.8.3","2026-03-29 14:52:17.166242"
"babel-preset-current-node-syntax","@babel/plugin-syntax-optional-catch-binding","^7.8.3","2026-03-29 14:52:17.166242"
"babel-preset-current-node-syntax","@babel/plugin-syntax-optional-chaining","^7.8.3","2026-03-29 14:52:17.166242"
"babel-preset-current-node-syntax","@babel/plugin-syntax-private-property-in-object","^7.14.5","2026-03-29 14:52:17.166242"
"babel-preset-current-node-syntax","@babel/plugin-syntax-top-level-await","^7.14.5","2026-03-29 14:52:17.166242"
"babel-preset-env","babel-plugin-check-es2015-constants","^6.22.0","2026-03-29 15:05:14.666306"
"babel-preset-env","babel-plugin-syntax-trailing-function-commas","^6.22.0","2026-03-29 15:05:14.666306"
"babel-preset-env","babel-plugin-transform-async-to-generator","^6.22.0","2026-03-29 15:05:14.666306"
"babel-preset-env","babel-plugin-transform-es2015-arrow-functions","^6.22.0","2026-03-29 15:05:14.666306"
"babel-preset-env","babel-plugin-transform-es2015-block-scoped-functions","^6.22.0","2026-03-29 15:05:14.666306"
"babel-preset-env","babel-plugin-transform-es2015-block-scoping","^6.23.0","2026-03-29 15:05:14.666306"
"babel-preset-env","babel-plugin-transform-es2015-classes","^6.23.0","2026-03-29 15:05:14.666306"
"babel-preset-env","babel-plugin-transform-es2015-computed-properties","^6.22.0","2026-03-29 15:05:14.666306"
"babel-preset-env","babel-plugin-transform-es2015-destructuring","^6.23.0","2026-03-29 15:05:14.666306"
"babel-preset-env","babel-plugin-transform-es2015-duplicate-keys","^6.22.0","2026-03-29 15:05:14.666306"
"babel-preset-env","babel-plugin-transform-es2015-for-of","^6.23.0","2026-03-29 15:05:14.666306"
"babel-preset-env","babel-plugin-transform-es2015-function-name","^6.22.0","2026-03-29 15:05:14.666306"
"babel-preset-env","babel-plugin-transform-es2015-literals","^6.22.0","2026-03-29 15:05:14.666306"
"babel-preset-env","babel-plugin-transform-es2015-modules-amd","^6.22.0","2026-03-29 15:05:14.666306"
"babel-preset-env","babel-plugin-transform-es2015-modules-commonjs","^6.23.0","2026-03-29 15:05:14.666306"
"babel-preset-env","babel-plugin-transform-es2015-modules-systemjs","^6.23.0","2026-03-29 15:05:14.666306"
"babel-preset-env","babel-plugin-transform-es2015-modules-umd","^6.23.0","2026-03-29 15:05:14.666306"
"babel-preset-env","babel-plugin-transform-es2015-object-super","^6.22.0","2026-03-29 15:05:14.666306"
"babel-preset-env","babel-plugin-transform-es2015-parameters","^6.23.0","2026-03-29 15:05:14.666306"
"babel-preset-env","babel-plugin-transform-es2015-shorthand-properties","^6.22.0","2026-03-29 15:05:14.666306"
"babel-preset-env","babel-plugin-transform-es2015-spread","^6.22.0","2026-03-29 15:05:14.666306"
"babel-preset-env","babel-plugin-transform-es2015-sticky-regex","^6.22.0","2026-03-29 15:05:14.666306"
"babel-preset-env","babel-plugin-transform-es2015-template-literals","^6.22.0","2026-03-29 15:05:14.666306"
"babel-preset-env","babel-plugin-transform-es2015-typeof-symbol","^6.23.0","2026-03-29 15:05:14.666306"
"babel-preset-env","babel-plugin-transform-es2015-unicode-regex","^6.22.0","2026-03-29 15:05:14.666306"
"babel-preset-env","babel-plugin-transform-exponentiation-operator","^6.22.0","2026-03-29 15:05:14.666306"
"babel-preset-env","babel-plugin-transform-regenerator","^6.22.0","2026-03-29 15:05:14.666306"
"babel-preset-env","browserslist","^3.2.6","2026-03-29 15:05:14.666306"
"babel-preset-env","invariant","^2.2.2","2026-03-29 15:05:14.666306"
"babel-preset-env","semver","^5.3.0","2026-03-29 15:05:14.666306"
"babel-preset-es2015","babel-plugin-check-es2015-constants","^6.22.0","2026-03-29 15:00:46.500885"
"babel-preset-es2015","babel-plugin-transform-es2015-arrow-functions","^6.22.0","2026-03-29 15:00:46.500885"
"babel-preset-es2015","babel-plugin-transform-es2015-block-scoped-functions","^6.22.0","2026-03-29 15:00:46.500885"
"babel-preset-es2015","babel-plugin-transform-es2015-block-scoping","^6.24.1","2026-03-29 15:00:46.500885"
"babel-preset-es2015","babel-plugin-transform-es2015-classes","^6.24.1","2026-03-29 15:00:46.500885"
"babel-preset-es2015","babel-plugin-transform-es2015-computed-properties","^6.24.1","2026-03-29 15:00:46.500885"
"babel-preset-es2015","babel-plugin-transform-es2015-destructuring","^6.22.0","2026-03-29 15:00:46.500885"
"babel-preset-es2015","babel-plugin-transform-es2015-duplicate-keys","^6.24.1","2026-03-29 15:00:46.500885"
"babel-preset-es2015","babel-plugin-transform-es2015-for-of","^6.22.0","2026-03-29 15:00:46.500885"
"babel-preset-es2015","babel-plugin-transform-es2015-function-name","^6.24.1","2026-03-29 15:00:46.500885"
"babel-preset-es2015","babel-plugin-transform-es2015-literals","^6.22.0","2026-03-29 15:00:46.500885"
"babel-preset-es2015","babel-plugin-transform-es2015-modules-amd","^6.24.1","2026-03-29 15:00:46.500885"
"babel-preset-es2015","babel-plugin-transform-es2015-modules-commonjs","^6.24.1","2026-03-29 15:00:46.500885"
"babel-preset-es2015","babel-plugin-transform-es2015-modules-systemjs","^6.24.1","2026-03-29 15:00:46.500885"
"babel-preset-es2015","babel-plugin-transform-es2015-modules-umd","^6.24.1","2026-03-29 15:00:46.500885"
"babel-preset-es2015","babel-plugin-transform-es2015-object-super","^6.24.1","2026-03-29 15:00:46.500885"
"babel-preset-es2015","babel-plugin-transform-es2015-parameters","^6.24.1","2026-03-29 15:00:46.500885"
"babel-preset-es2015","babel-plugin-transform-es2015-shorthand-properties","^6.24.1","2026-03-29 15:00:46.500885"
"babel-preset-es2015","babel-plugin-transform-es2015-spread","^6.22.0","2026-03-29 15:00:46.500885"
"babel-preset-es2015","babel-plugin-transform-es2015-sticky-regex","^6.24.1","2026-03-29 15:00:46.500885"
"babel-preset-es2015","babel-plugin-transform-es2015-template-literals","^6.22.0","2026-03-29 15:00:46.500885"
"babel-preset-es2015","babel-plugin-transform-es2015-typeof-symbol","^6.22.0","2026-03-29 15:00:46.500885"
"babel-preset-es2015","babel-plugin-transform-es2015-unicode-regex","^6.24.1","2026-03-29 15:00:46.500885"
"babel-preset-es2015","babel-plugin-transform-regenerator","^6.24.1","2026-03-29 15:00:46.500885"
"babel-preset-es2016","babel-plugin-transform-exponentiation-operator","^6.24.1","2026-03-29 15:00:58.05736"
"babel-preset-es2017","babel-plugin-syntax-trailing-function-commas","^6.22.0","2026-03-29 15:06:26.892417"
"babel-preset-es2017","babel-plugin-transform-async-to-generator","^6.24.1","2026-03-29 15:06:26.892417"
"babel-preset-expo","debug","^4.3.4","2026-03-29 15:03:05.353225"
"babel-preset-expo","resolve-from","^5.0.0","2026-03-29 15:03:05.353225"
"babel-preset-expo","@babel/generator","^7.20.5","2026-03-29 15:03:05.353225"
"babel-preset-expo","@babel/preset-react","^7.22.15","2026-03-29 15:03:05.353225"
"babel-preset-expo","@babel/preset-typescript","^7.23.0","2026-03-29 15:03:05.353225"
"babel-preset-expo","@react-native/babel-preset","0.83.4","2026-03-29 15:03:05.353225"
"babel-preset-expo","babel-plugin-react-compiler","^1.0.0","2026-03-29 15:03:05.353225"
"babel-preset-expo","@babel/helper-module-imports","^7.25.9","2026-03-29 15:03:05.353225"
"babel-preset-expo","babel-plugin-react-native-web","~0.21.0","2026-03-29 15:03:05.353225"
"babel-preset-expo","@babel/plugin-transform-runtime","^7.24.7","2026-03-29 15:03:05.353225"
"babel-preset-expo","@babel/plugin-proposal-decorators","^7.12.9","2026-03-29 15:03:05.353225"
"babel-preset-expo","babel-plugin-syntax-hermes-parser","^0.32.0","2026-03-29 15:03:05.353225"
"babel-preset-expo","babel-plugin-transform-flow-enums","^0.0.2","2026-03-29 15:03:05.353225"
"babel-preset-expo","@babel/plugin-transform-parameters","^7.24.7","2026-03-29 15:03:05.353225"
"babel-preset-expo","@babel/plugin-transform-private-methods","^7.24.7","2026-03-29 15:03:05.353225"
"babel-preset-expo","@babel/plugin-syntax-export-default-from","^7.24.7","2026-03-29 15:03:05.353225"
"babel-preset-expo","@babel/plugin-transform-flow-strip-types","^7.25.2","2026-03-29 15:03:05.353225"
"babel-preset-expo","@babel/plugin-transform-modules-commonjs","^7.24.8","2026-03-29 15:03:05.353225"
"babel-preset-expo","@babel/plugin-proposal-export-default-from","^7.24.7","2026-03-29 15:03:05.353225"
"babel-preset-expo","@babel/plugin-transform-class-static-block","^7.27.1","2026-03-29 15:03:05.353225"
"babel-preset-expo","@babel/plugin-transform-object-rest-spread","^7.24.7","2026-03-29 15:03:05.353225"
"babel-preset-expo","@babel/plugin-transform-export-namespace-from","^7.25.9","2026-03-29 15:03:05.353225"
"babel-preset-expo","@babel/plugin-transform-private-property-in-object","^7.24.7","2026-03-29 15:03:05.353225"
"babel-preset-fbjs","@babel/plugin-proposal-class-properties","^7.0.0","2026-03-29 15:04:50.43409"
"babel-preset-fbjs","@babel/plugin-proposal-object-rest-spread","^7.0.0","2026-03-29 15:04:50.43409"
"babel-preset-fbjs","@babel/plugin-syntax-class-properties","^7.0.0","2026-03-29 15:04:50.43409"
"babel-preset-fbjs","@babel/plugin-syntax-flow","^7.0.0","2026-03-29 15:04:50.43409"
"babel-preset-fbjs","@babel/plugin-syntax-jsx","^7.0.0","2026-03-29 15:04:50.43409"
"babel-preset-fbjs","@babel/plugin-syntax-object-rest-spread","^7.0.0","2026-03-29 15:04:50.43409"
"babel-preset-fbjs","@babel/plugin-transform-arrow-functions","^7.0.0","2026-03-29 15:04:50.43409"
"babel-preset-fbjs","@babel/plugin-transform-block-scoped-functions","^7.0.0","2026-03-29 15:04:50.43409"
