"package","avg_downloads","2021","2022","2023","2024","2025"
"content-type","1420972743","875490526","1139864030","1430364650","1558656430","2100488079"
"ssri","1418243240","1130405920","1364770614","1508623630","1444099614","1643316425"
"type-is","1415262743","910295787","1164068981","1350859371","1439988702","2211100874"
"@aws-sdk/types","1409077287","91885151","390523917","1361339637","2103582733","3098054999"
"colorette","1403996760","798435763","1168543182","1422519387","1576278590","2054206881"
"word-wrap","1403614763","859637845","1251651404","1339732234","1285029365","2282022968"
"parseurl","1403407388","922387999","1184512264","1384685543","1492025678","2033425460"
"psl","1400784022","1150082336","1312785362","1416649925","1442146218","1682256269"
"etag","1399789931","898079907","1205879973","1398275424","1488865613","2007848738"
"tar","1397835547","1072985218","1157116987","1252139854","1396322042","2110613636"
"cookie-signature","1397645671","837481092","1145815207","1343776842","1473854916","2187300302"
"mute-stream","1397384808","982819172","1125787395","1216608803","1462936126","2198772547"
"csstype","1384764346","730999531","1113277838","1391050263","1497506513","2190987589"
"set-function-length","1383610260","0","0","176039993","1698295073","2276495715"
"is-docker","1380024115","698706242","963421939","1381865283","1583597053","2272530061"
"has","1379063123","1170958492","1596661237","1899480595","1195587700","1032627591"
"methods","1378561537","910760194","1232148128","1430563231","1504738848","1814597286"
"possible-typed-array-names","1374989399","0","0","0","885784193","1864194606"
"merge-descriptors","1374880125","835070941","1141067307","1325659830","1431961310","2140641241"
"htmlparser2","1371958877","853574191","1115166471","1307973763","1517262074","2065817890"
"extend","1369086804","1134736788","1182701193","1304765300","1385791277","1837439462"
"bluebird","1365445291","1173648788","1301167536","1396271855","1360510942","1595627336"
"extsprintf","1364289763","1485722377","1449169705","1362422224","1204387487","1319747023"
"text-table","1363811199","770442934","1101790373","1397997721","1674415133","1874409838"
"express","1357859372","235457454","1271733170","1445462147","1573365398","2263278693"
"expect","1357628020","691104107","1050382739","1455511394","1566633894","2024507967"
"fs-minipass","1355315259","834019053","980089864","1265004665","1659571557","2037891160"
"css-tree","1353539774","908538065","1072942724","1254595308","1508531246","2023091530"
"utils-merge","1351492398","877799435","1187811016","1421655066","1473410869","1796785607"
"jest-mock","1348255141","702519013","1009767096","1393834755","1567650304","2067504540"
"mdn-data","1347393636","867631276","1043607796","1233035419","1505224988","2087468703"
"through","1343728952","931914811","1168405314","1394386760","1461575508","1762362368"
"mimic-response","1339138609","962228426","1077058439","1243249465","1501199709","1911957006"
"proxy-addr","1338127389","895710008","1174418590","1337385847","1415354830","1867767670"
"internal-slot","1337610963","481163747","1012047417","1361577969","1665419870","2167845812"
"css-what","1331835547","942758539","1258342868","1349276206","1382217794","1726582329"
"keyv","1326830720","773917871","800933499","887082484","1562472776","2609746972"
"arg","1326581827","439870342","926734072","1233220723","1645902853","2387181149"
"is-typedarray","1325573252","1131790458","1360617561","1358580346","1290710030","1486167869"
"forwarded","1323672758","858255392","1161647783","1330994516","1411798095","1855668008"
"call-bind-apply-helpers","1322503033","0","0","0","50805630","2594200437"
"lodash.merge","1321644348","415675575","896564154","1265933658","1635126975","2394921380"
"@babel/plugin-syntax-jsx","1315037357","646087755","1029415942","1343860067","1542717651","2013105374"
"magic-string","1310030950","374582484","634626563","1153046055","1656891694","2731007954"
"jsbn","1309473923","1028069788","1020208104","1008554674","1529513721","1961023332"
"import-local","1303722702","994271752","1202400629","1250023434","1332469689","1739448006"
"is-boolean-object","1303705750","602279747","1069059380","1271436540","1483896909","2091856174"
"is-number-object","1302196105","584967057","1082024798","1283570720","1490680648","2069737304"
"jest-resolve","1289245782","825795697","1155813404","1343568559","1386004640","1735046614"
"tsconfig-paths","1289002236","479546414","840669425","1263982197","1628322884","2232490261"
"eslint-utils","1288904428","1052570394","1604073843","1528858622","1150725225","1108294056"
"spdx-license-ids","1287046339","1019594852","1137851773","1253742429","1363951777","1660090864"
"has-proto","1286746835","0","537","1025984728","1983190372","2137811706"
"has-bigints","1286146149","480330055","1082942645","1323709677","1517470119","2026278253"
"istanbul-reports","1284032690","740383815","1045862339","1235147247","1427518584","1971251469"
"resolve-cwd","1279354336","978966735","1175676878","1240445595","1304922642","1696759833"
"cssesc","1271747428","991096216","1167098376","1176117601","1269492663","1754932288"
"unbox-primitive","1270612904","497276860","1096076805","1291420590","1463104524","2005185743"
"webpack","1269123422","846359882","1200229367","1352511636","1336637216","1609879010"
"dunder-proto","1268797599","0","0","0","49069351","2488525848"
"is-negative-zero","1266406168","742989189","1165961723","1302510428","1555056642","1565512859"
"is-bigint","1264854711","526315854","1033529927","1246710761","1468789338","2048927679"
"math-intrinsics","1260727030","0","0","0","36912407","2484541654"
"require-from-string","1259095735","509467426","974054950","1212942787","1474309628","2124703887"
"type-detect","1254779589","661279814","943103322","1211818208","1421280152","2036416451"
"which-boxed-primitive","1248399696","501896941","1005684696","1226819953","1455337187","2052259705"
"set-blocking","1246697431","984238968","1192793802","1300170517","1280470039","1475813830"
"test-exclude","1245865161","724692107","986032816","1184849516","1349884610","1983866759"
"array-buffer-byte-length","1245670821","0","0","570030314","1303602462","1863379689"
"telecom-mas-agent","1245502367","0","0","0","0","1245502367"
"nth-check","1243190752","773070211","1147291868","1270768524","1346166458","1678656702"
"arrify","1242567508","895380493","1169171013","1323680057","1299966089","1524639888"
"proxy-from-env","1239001867","340415887","647826430","1125519358","1664503297","2416744366"
"json-buffer","1236697062","712974777","749047108","836334325","1504015659","2381113444"
"spdx-expression-parse","1236572570","948371215","1058281083","1157816890","1322556850","1695836812"
"strip-indent","1234912575","877520116","1035631172","1163706497","1300747700","1796957393"
"scheduler","1234446729","580395089","855961678","1105919304","1361508699","2268448876"
"aria-query","1231664647","473338814","879354701","1118195393","1458034994","2229399335"
"istanbul-lib-report","1230438308","724289964","965542353","1179168915","1373445686","1909744624"
"@babel/plugin-syntax-object-rest-spread","1228446376","791834549","1054527229","1229509297","1370437163","1695923642"
"lowercase-keys","1227644531","1273056674","1271141214","1118890490","1130519126","1344615151"
"istanbul-lib-source-maps","1225757182","725932808","968952348","1132763690","1325062738","1976074330"
"loose-envify","1222467851","721120309","940686698","1162615953","1323319049","1964597248"
"clean-stack","1220706606","709706975","1002764767","1213181981","1429948773","1747930538"
"object.values","1219814268","780258993","989551416","1178316314","1359997971","1790946649"
"xmlbuilder","1218918077","821822281","1101110767","1206204542","1313195715","1652257084"
"watchpack","1217894354","807963579","1149280232","1280462889","1302808839","1548956233"
"cli-width","1216144920","873610726","1000696155","1067697807","1294926755","1843793157"
"pako","1214321632","864137909","1007246469","1178021892","1315328818","1706873075"
"kleur","1211691715","584136210","893509552","1199641608","1435436188","1945735019"
"string-length","1206943537","698453079","987242284","1200944503","1344071831","1804005989"
"neo-async","1200260947","808496533","1011325584","1140453114","1300525076","1740504431"
"@babel/preset-env","1199310374","935534851","1096385617","1199912801","1283640735","1481077868"
"@babel/plugin-transform-modules-commonjs","1198919095","797427634","1058918026","1195450115","1326253832","1616545872"
"pirates","1197955829","571349628","886578449","1104706349","1373365230","2053779491"
"esbuild","1196893553","49547752","326789100","806928360","1625760413","3175442142"
"spdx-correct","1195998055","949396991","1046866799","1184215503","1271953603","1527557380"
"spdx-exceptions","1194653185","929056855","1038298826","1141425582","1295374747","1569109919"
"is-obj","1193184045","1082578839","1197252205","1122975073","1145015851","1418098259"
"jest-validate","1192324742","686230077","978804694","1223867106","1339487750","1733234084"
"@babel/plugin-syntax-class-properties","1191978680","745580790","1022794755","1201832371","1353847285","1635838201"
"@babel/plugin-syntax-top-level-await","1190974509","768398385","1035722987","1210608247","1342992804","1597150124"
"json-stringify-safe","1189627900","1051203927","1114855116","1177427969","1175119090","1429533401"
"which-typed-array","1186848741","144053959","359866998","1223983673","1788937932","2417401144"
"is-shared-array-buffer","1181518977","106876316","939809840","1228142422","1548712464","2084053845"
"babel-jest","1178930494","684892124","974488533","1198107282","1317061156","1720103377"
"load-json-file","1178929460","1397440000","1238495193","1137301912","981722014","1139688182"
"@babel/plugin-syntax-async-generators","1178840587","741614545","1002695989","1194141129","1335106981","1620644292"
"@babel/plugin-syntax-optional-catch-binding","1178431615","744832868","1004350025","1195072325","1335765073","1612137786"
"regjsparser","1178166526","818893845","1025895924","1156227551","1267791207","1622024103"
"@babel/plugin-syntax-json-strings","1172860136","738493145","999962068","1191448087","1329828374","1604569008"
"minizlib","1168160780","770683029","947713979","1027520276","1195016296","1899870320"
"map-obj","1167840186","871875394","1106278116","1251958949","1234522245","1374566230"
"regexpu-core","1165253039","855799138","1064715548","1190872838","1220944948","1493932724"
"es-set-tostringtag","1164357434","0","1128","724595814","1291525549","2641307247"
"leven","1161931774","717373893","959882113","1117573258","1275999522","1738830088"
