"package","github_repo","avg_downloads","2021","2022","2023","2024","2025","top","pagerank","value_class"
"workbox-window","googlechrome/workbox","207280924","150759730","210689862","222828879","208956269","243169882","True","0.00004939","D"
"ospath","jprichardson/ospath","208152304","103320316","180256642","234725213","244819083","277640266","True","0.00004936","D"
"csv-parse","adaltas/node-csv","201308871","78756853","136149608","181779506","243097142","366761250","True","0.00004933","D"
"workbox-broadcast-update","googlechrome/workbox","206896703","150639489","210982142","222732006","208455159","241674720","True","0.00004930","D"
"@types/react-router","DefinitelyTyped/DefinitelyTyped","167814714","132133014","172545898","176135506","164882485","193376671","True","0.00004928","D"
"auto-bind","sindresorhus/auto-bind","147994462","63248487","115654621","129935403","172054864","259078938","True","0.00004916","D"
"vitest","vitest-dev/vitest","211672713","14681","16235613","101018379","265281824","675813071","True","0.00004909","D"
"@types/estree-jsx","DefinitelyTyped/DefinitelyTyped","98987795","2091352","22919367","74168800","116878012","278881446","True","0.00004907","D"
"lodash.escaperegexp","lodash/lodash","161807541","78841260","104596211","134712329","195751763","295136146","True","0.00004901","D"
"original","unshiftio/original","211208542","443119935","312615817","135480997","81664139","83161823","True","0.00004899","D"
"adler-32","SheetJS/js-adler32","130305715","65336239","111013471","136802530","140337315","198039022","True","0.00004894","D"
"babel-preset-react-app","facebook/create-react-app","195198112","155808517","201955052","210664894","191771507","215790592","True","0.00004893","D"
"async-done","gulpjs/async-done","70901885","59692962","63117282","65932934","76004868","89761383","True","0.00004892","D"
"hast-util-from-parse5","syntax-tree/hast-util-from-parse5","197801146","116997538","204587992","220399593","185640017","261380590","True","0.00004884","D"
"@parcel/watcher","parcel-bundler/watcher","210518056","11911183","67893282","169940144","219082670","583763004","True","0.00004883","D"
"tsconfig-paths-webpack-plugin","dividab/tsconfig-paths-webpack-plugin","210430777","69695344","129394813","205874539","269806658","377382533","True","0.00004881","D"
"lru-queue","medikoo/lru-queue","184988110","137595649","180949244","192895959","202399158","211100544","True","0.00004881","D"
"@types/d3-array","DefinitelyTyped/DefinitelyTyped","172077193","27334497","38653136","95911613","175082229","523404493","True","0.00004879","D"
"node-gyp-build-optional-packages","prebuild/node-gyp-build","130113522","0","23345703","71992842","145145121","279970425","True","0.00004878","D"
"randexp","fent/randexp.js","171072941","128645335","151388494","155339846","175653904","244337126","True","0.00004875","D"
"@scarf/scarf","scarf-sh/scarf-js","46638802","17637426","17356320","17558428","25760424","154881412","True","0.00004874","D"
"merge-source-map","keik/merge-source-map","197713104","241280357","233892955","195457563","159440880","158493766","True","0.00004869","D"
"emitter-listener","othiym23/emitter-listener","146185508","104865730","131500805","195210700","142907272","156443037","True","0.00004869","D"
"babel-plugin-styled-components","styled-components/babel-plugin-styled-components","209927315","141192194","224192783","282418535","206252594","195580470","True","0.00004869","D"
"pvutils","PeculiarVentures/pvutils","98305643","7772699","33924073","119018698","160969665","169843083","True","0.00004867","D"
"@faker-js/faker","faker-js/faker","206615855","0","46787258","137121839","241187967","401366358","True","0.00004867","D"
"pause-stream","dominictarr/pause-stream","175809558","106713892","151774937","187361080","196150369","237047515","True","0.00004864","D"
"cssnano-util-raw-cache","cssnano/cssnano","209411158","350148316","284353872","182114313","120447569","109991720","True","0.00004857","D"
"d3-drag","d3/d3-drag","159443055","63886392","98808545","131866746","185101676","317551918","True","0.00004854","D"
"stylelint","stylelint/stylelint","209189712","132634506","178821342","205883653","233395158","295213903","True","0.00004852","D"
"@aws-sdk/util-hex-encoding","aws/aws-sdk-js-v3","208996802","51425095","198871855","415075688","217854245","161757131","True","0.00004847","D"
"lodash.snakecase","lodash/lodash","178553437","70762058","95542187","165022316","230327373","331113255","True","0.00004837","D"
"object.defaults","jonschlinkert/object.defaults","141784508","118740416","135068203","143603324","146012113","165498486","True","0.00004833","D"
"chromium-bidi","GoogleChromeLabs/chromium-bidi","139312493","0","819","62362048","175088379","319798727","True","0.00004821","D"
"micromark-factory-whitespace","micromark/micromark","195376729","4741075","49471918","128444464","269506025","524720167","True","0.00004820","D"
"outvariant","open-draft/outvariant","123671429","5254861","45606553","101347652","157428630","308719450","True","0.00004815","D"
"lodash.keys","lodash/lodash","187135936","197432334","189055067","195280208","173782547","180129527","True","0.00004815","D"
"micromark-util-html-tag-name","micromark/micromark","195172416","4722574","49841774","128675845","269023451","523598436","True","0.00004815","D"
"micromark-factory-title","micromark/micromark","195098723","4792337","49591782","128443903","268984831","523680765","True","0.00004813","D"
"de-indent","yyx990803/de-indent","149446718","122215091","124612921","129656550","155729006","215020022","True","0.00004808","D"
"micromark-factory-label","micromark/micromark","194653818","4792815","49593259","128447659","269001947","521433410","True","0.00004803","D"
"micromark-factory-destination","micromark/micromark","194595280","4722246","49460228","128384149","268981500","521428280","True","0.00004802","D"
"requireindex","stephenhandley/requireindex","189090627","71118324","132687078","198294238","262468481","280885015","True","0.00004801","D"
"vscode-uri","microsoft/vscode-uri","173681514","76436008","100383820","120507045","199857762","371222937","True","0.00004801","D"
"@sigstore/verify","sigstore/sigstore-js","180230918","0","0","0","125072695","235389142","True","0.00004801","D"
"@mongodb-js/saslprep","mongodb-js/devtools-shared","133102040","0","0","24013910","143084434","232207777","True","0.00004798","D"
"@apidevtools/json-schema-ref-parser","APIDevTools/json-schema-ref-parser","143141876","44073664","73135711","116021652","174626317","307852040","True","0.00004796","D"
"blob-util","nolanlawson/blob-util","201931579","92926396","171254713","228573245","241612504","275291038","True","0.00004792","D"
"frac","SheetJS/frac","104289517","64923074","75173809","99042440","111442872","170865390","True","0.00004792","D"
"globrex","terkelg/globrex","146142648","21315310","59471236","174531839","175561818","299833037","True","0.00004787","D"
"css-in-js-utils","robinweser/css-in-js-utils","104681069","52566986","79232811","99651159","122587996","169366393","True","0.00004784","D"
"@radix-ui/react-arrow","radix-ui/primitives","186832585","1275399","12706580","81547461","245047872","593585617","True","0.00004783","D"
"batch-processor","wnr/batch-processor","100247320","123560184","152751143","104878273","63024817","57022187","True","0.00004772","D"
"base-x","cryptocoinjs/base-x","112093855","24202739","61001421","84042680","114617690","276604748","True","0.00004770","D"
"zod-validation-error","causaly/zod-validation-error","77475362","0","67231","6270895","54074144","249489178","True","0.00004769","D"
"postcss-scss","postcss/postcss-scss","183210590","137632117","161319682","177607182","195485192","244008777","True","0.00004769","D"
"@babel/plugin-proposal-export-default-from","babel/babel","201588692","141890345","223897745","240150871","192208311","209796191","True","0.00004766","D"
"log4js","log4js-node/log4js-node","199737208","133463270","166247181","179654807","211758518","307562267","True","0.00004765","D"
"stack-chain","AndreasMadsen/stack-chain","115401554","79254735","106051645","127677012","114642356","149382025","True","0.00004765","D"
"@types/request","DefinitelyTyped/DefinitelyTyped","205240756","133424613","128527777","122836432","234934601","406480360","True","0.00004760","D"
"tiny-emitter","scottcorgan/tiny-emitter","170723955","186646334","151579635","144341073","158050771","213001964","True","0.00004759","D"
"eslint-plugin-promise","eslint-community/eslint-plugin-promise","205001795","132753116","174458642","204101267","236870330","276825621","True","0.00004755","D"
"sanitize.css","csstools/sanitize.css","159159696","117833333","166629942","177979797","159679518","173675890","True","0.00004752","D"
"@csstools/normalize.css","csstools/normalize.css","159016045","119349380","165519620","175598583","162320026","172292616","True","0.00004749","D"
"gitconfiglocal","soldair/node-gitconfiglocal","115703726","80336884","102195668","111961020","121271749","162753311","True","0.00004744","D"
"delaunator","mapbox/delaunator","112919218","29773375","61840752","89921560","142039546","241020857","True","0.00004741","D"
"webpack-manifest-plugin","shellscape/webpack-manifest-plugin","201564490","163864861","213112770","218782029","194077532","217985259","True","0.00004739","D"
"gaze","shama/gaze","195877753","287249368","236721734","182907358","144649639","127860668","True","0.00004739","D"
"@types/parse5","","204163139","124059004","251151463","283717196","188253939","173634095","True","0.00004735","D"
"mongodb-connection-string-url","mongodb-js/mongodb-connection-string-url","130409350","9448356","62592527","116275172","188648117","275082579","True","0.00004735","D"
"secure-json-parse","fastify/secure-json-parse","188945730","31900852","76064046","151614485","236153934","448995336","True","0.00004734","D"
"@wry/trie","benjamn/wryware","149801574","49207406","97674964","138044396","230222052","233859056","True","0.00004733","D"
"postcss-browser-comments","csstools/postcss-plugins","158258297","118873849","165275206","175605672","159038614","172498144","True","0.00004732","D"
"string-convert","akiran/string-convert","100455444","65437102","86877734","100969045","111327870","137665469","True","0.00004729","D"
"quansync","quansync-dev/quansync","154967881","0","0","0","0","154967881","True","0.00004725","D"
"into-stream","sindresorhus/into-stream","198445211","254708951","179180765","169820887","174820962","213694493","True","0.00004721","D"
"is-node-process","mswjs/is-node-process","119115147","5115808","45202229","98955721","144758318","301543662","True","0.00004709","D"
"from","dominictarr/from","168954365","103269449","147550707","177632083","188795157","227524433","True","0.00004705","D"
