repo,repo_id,git_url,login,contributions,account_type
webpack/terser-webpack-plugin,gh/143057914,https://github.com/webpack/minimizer-webpack-plugin.git,ooflorent,1,User
webpack/terser-webpack-plugin,gh/143057914,https://github.com/webpack/minimizer-webpack-plugin.git,evenstensberg,1,User
webpack/terser-webpack-plugin,gh/143057914,https://github.com/webpack/minimizer-webpack-plugin.git,eamodio,1,User
webpack/terser-webpack-plugin,gh/143057914,https://github.com/webpack/minimizer-webpack-plugin.git,kdy1,1,User
webpack/terser-webpack-plugin,gh/143057914,https://github.com/webpack/minimizer-webpack-plugin.git,hinok,1,User
webpack/terser-webpack-plugin,gh/143057914,https://github.com/webpack/minimizer-webpack-plugin.git,commanderroot,1,User
webpack/terser-webpack-plugin,gh/143057914,https://github.com/webpack/minimizer-webpack-plugin.git,chris-bateman,1,User
webpack/terser-webpack-plugin,gh/143057914,https://github.com/webpack/minimizer-webpack-plugin.git,antonk52,1,User
webpack/terser-webpack-plugin,gh/143057914,https://github.com/webpack/minimizer-webpack-plugin.git,dekkee,1,User
webpack/watchpack,gh/24119524,https://github.com/webpack/watchpack.git,sokra,303,User
webpack/watchpack,gh/24119524,https://github.com/webpack/watchpack.git,alexander-akait,52,User
webpack/watchpack,gh/24119524,https://github.com/webpack/watchpack.git,dependabot[bot],29,Bot
webpack/watchpack,gh/24119524,https://github.com/webpack/watchpack.git,nkzawa,6,User
webpack/watchpack,gh/24119524,https://github.com/webpack/watchpack.git,realityking,6,User
webpack/watchpack,gh/24119524,https://github.com/webpack/watchpack.git,claude,5,User
webpack/watchpack,gh/24119524,https://github.com/webpack/watchpack.git,spacek33z,5,User
webpack/watchpack,gh/24119524,https://github.com/webpack/watchpack.git,simonhowey,4,User
webpack/watchpack,gh/24119524,https://github.com/webpack/watchpack.git,ijjk,3,User
webpack/watchpack,gh/24119524,https://github.com/webpack/watchpack.git,pranshuchittora,3,User
webpack/watchpack,gh/24119524,https://github.com/webpack/watchpack.git,xiaoxiaojx,3,User
webpack/watchpack,gh/24119524,https://github.com/webpack/watchpack.git,jamesgeorge007,3,User
webpack/watchpack,gh/24119524,https://github.com/webpack/watchpack.git,jsoref,2,User
webpack/watchpack,gh/24119524,https://github.com/webpack/watchpack.git,evilebottnawi,2,User
webpack/watchpack,gh/24119524,https://github.com/webpack/watchpack.git,chenjiahan,1,User
webpack/watchpack,gh/24119524,https://github.com/webpack/watchpack.git,jeffin143,1,User
webpack/watchpack,gh/24119524,https://github.com/webpack/watchpack.git,williamstein,1,User
webpack/watchpack,gh/24119524,https://github.com/webpack/watchpack.git,tomduncalf,1,User
webpack/watchpack,gh/24119524,https://github.com/webpack/watchpack.git,thelarkinn,1,User
webpack/watchpack,gh/24119524,https://github.com/webpack/watchpack.git,roblg,1,User
webpack/watchpack,gh/24119524,https://github.com/webpack/watchpack.git,rishabh3112,1,User
webpack/watchpack,gh/24119524,https://github.com/webpack/watchpack.git,paulmillr,1,User
webpack/watchpack,gh/24119524,https://github.com/webpack/watchpack.git,parikshit-hooda,1,User
webpack/watchpack,gh/24119524,https://github.com/webpack/watchpack.git,mkillianey,1,User
webpack/watchpack,gh/24119524,https://github.com/webpack/watchpack.git,wtgtybhertgeghgtwtg,1,User
webpack/watchpack,gh/24119524,https://github.com/webpack/watchpack.git,marksamman,1,User
webpack/watchpack,gh/24119524,https://github.com/webpack/watchpack.git,omgftw,1,User
webpack/watchpack,gh/24119524,https://github.com/webpack/watchpack.git,donaldpipowitch,1,User
webpack/watchpack,gh/24119524,https://github.com/webpack/watchpack.git,aghassi,1,User
webpack/watchpack,gh/24119524,https://github.com/webpack/watchpack.git,danielruf,1,User
webpack/watchpack,gh/24119524,https://github.com/webpack/watchpack.git,benoitzugmeyer,1,User
webpack/webpack-sources,gh/48954523,https://github.com/webpack/webpack-sources.git,sokra,213,User
webpack/webpack-sources,gh/48954523,https://github.com/webpack/webpack-sources.git,dependabot[bot],40,Bot
webpack/webpack-sources,gh/48954523,https://github.com/webpack/webpack-sources.git,alexander-akait,40,User
webpack/webpack-sources,gh/48954523,https://github.com/webpack/webpack-sources.git,andybitz,12,User
webpack/webpack-sources,gh/48954523,https://github.com/webpack/webpack-sources.git,mknichel,6,User
webpack/webpack-sources,gh/48954523,https://github.com/webpack/webpack-sources.git,brentwilton,5,User
webpack/webpack-sources,gh/48954523,https://github.com/webpack/webpack-sources.git,patrickhulce,4,User
webpack/webpack-sources,gh/48954523,https://github.com/webpack/webpack-sources.git,thelarkinn,4,User
webpack/webpack-sources,gh/48954523,https://github.com/webpack/webpack-sources.git,jevancc,3,User
webpack/webpack-sources,gh/48954523,https://github.com/webpack/webpack-sources.git,noritaka1166,3,User
webpack/webpack-sources,gh/48954523,https://github.com/webpack/webpack-sources.git,magicduck,3,User
webpack/webpack-sources,gh/48954523,https://github.com/webpack/webpack-sources.git,joostk,2,User
webpack/webpack-sources,gh/48954523,https://github.com/webpack/webpack-sources.git,github-actions[bot],2,Bot
webpack/webpack-sources,gh/48954523,https://github.com/webpack/webpack-sources.git,elevenpassin,1,User
webpack/webpack-sources,gh/48954523,https://github.com/webpack/webpack-sources.git,gnarf,1,User
webpack/webpack-sources,gh/48954523,https://github.com/webpack/webpack-sources.git,gaearon,1,User
webpack/webpack-sources,gh/48954523,https://github.com/webpack/webpack-sources.git,doniyor2109,1,User
webpack/webpack-sources,gh/48954523,https://github.com/webpack/webpack-sources.git,edwardbetts,1,User
webpack/webpack-sources,gh/48954523,https://github.com/webpack/webpack-sources.git,evilebottnawi,1,User
webpack/webpack-sources,gh/48954523,https://github.com/webpack/webpack-sources.git,lh0x00,1,User
webpack/webpack-sources,gh/48954523,https://github.com/webpack/webpack-sources.git,spacek33z,1,User
webpack/webpack-sources,gh/48954523,https://github.com/webpack/webpack-sources.git,mattdsteele,1,User
webpack/webpack-sources,gh/48954523,https://github.com/webpack/webpack-sources.git,michael-ciniawsky,1,User
webpack/webpack-sources,gh/48954523,https://github.com/webpack/webpack-sources.git,snitin315,1,User
webpack/webpack-sources,gh/48954523,https://github.com/webpack/webpack-sources.git,ahabhgk,1,User
webpack/webpack-sources,gh/48954523,https://github.com/webpack/webpack-sources.git,hai-x,1,User
webpack/webpack-sources,gh/48954523,https://github.com/webpack/webpack-sources.git,swamp09,1,User
webpack/webpack-sources,gh/48954523,https://github.com/webpack/webpack-sources.git,wtgtybhertgeghgtwtg,1,User
webreflection/flatted,gh/131121620,https://github.com/webreflection/flatted.git,webreflection,123,User
webreflection/flatted,gh/131121620,https://github.com/webreflection/flatted.git,egandro,10,User
webreflection/flatted,gh/131121620,https://github.com/webreflection/flatted.git,dependabot[bot],3,Bot
webreflection/flatted,gh/131121620,https://github.com/webreflection/flatted.git,fdawgs,1,User
webreflection/flatted,gh/131121620,https://github.com/webreflection/flatted.git,safareli,1,User
webreflection/flatted,gh/131121620,https://github.com/webreflection/flatted.git,ful-stackz,1,User
webreflection/flatted,gh/131121620,https://github.com/webreflection/flatted.git,karlhorky,1,User
webreflection/flatted,gh/131121620,https://github.com/webreflection/flatted.git,matthewurch,1,User
webreflection/flatted,gh/131121620,https://github.com/webreflection/flatted.git,nicolashenry,1,User
webreflection/flatted,gh/131121620,https://github.com/webreflection/flatted.git,oprogramador,1,User
webreflection/flatted,gh/131121620,https://github.com/webreflection/flatted.git,bigopon,1,User
webreflection/flatted,gh/131121620,https://github.com/webreflection/flatted.git,dominik-meissner,1,User
webreflection/html-escaper,gh/33597730,https://github.com/webreflection/html-escaper.git,webreflection,28,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,liris,609,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,engn33r,303,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,allanlewis,25,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,bubbleboy14,18,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,ralphbean,12,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,ekeydar,8,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,hugovk,8,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,mottl,7,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,sim6,5,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,mjhanninen,5,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,louisliu,5,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,dimaqq,4,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,kenjitakahashi,4,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,ukwksk,4,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,seratch,4,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,eendebakpt,3,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,krosinski,3,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,carlwgeorge,3,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,minus7,3,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,cdare,3,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,grintor,3,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,damjanstulicsonos,3,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,instance01,3,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,jayvdb,3,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,nlevitt,3,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,marenthyu,3,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,graingert,3,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,j-a-n,2,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,imba-tjd,2,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,yukiwakisaka,2,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,shdown,2,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,jhtitor,2,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,coolyuyuyu,2,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,anshulguleria,2,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,justaman,2,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,trygveaa,2,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,rjschwei,2,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,richo,2,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,obi1kenobi,2,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,pdonis,2,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,pithikos,2,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,ksato9700,2,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,kapilt,2,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,jwilk,2,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,methane,2,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,vchrisb,2,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,bpmckinnon,2,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,caseq,2,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,huge-dicarded,1,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,sjlongland,1,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,strajnarfilip,1,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,sfoerster,1,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,sidneyallen,1,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,schapla,1,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,smvv,1,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,nixm0nk3y,1,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,newsham,1,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,trozet,1,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,tewalds,1,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,tt-savola,1,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,lantw44,1,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,nagasaki45,1,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,jolaf,1,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,deuexpo,1,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,willstott101,1,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,nicoretti,1,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,nielsdraaisma,1,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,oklahomer,1,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,olie304,1,User
websocket-client/websocket-client,gh/1202362,https://github.com/websocket-client/websocket-client.git,objarni,1,User
